Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
45,"Banik, Anthony",5,2.0,5.0,10,,,,1.0,,,,,1.0,1.0,,,,,,,,,
31,"Bower, Brendan",17,1.0,3.0,20,,,,1.0,,,,,4.0,3.0,,,,,,,,,
16,"Cloke, David",5,4.0,5.0,10,,,6.0,,,,,,1.0,3.0,,,,,,,,,
30,"Free, Tony",17,5.0,7.0,24,,1.0,,1.0,,,,,2.0,3.0,,,,,,,,,
25,"Gale, Brendon",9,3.0,3.0,12,2.0,2.0,3.0,1.0,,,,,1.0,,,,,,,,,,
24,"Goodwin, Andy",4,,1.0,5,,,,1.0,,,,,2.0,4.0,,,,,,,,,
19,"Hamilton, Greg",1,1.0,,1,,,,,,,,,,2.0,,,,,,,,,
34,"Hogg, Jeff",7,4.0,,7,3.0,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,
33,"Knights, Matthew",13,2.0,7.0,20,,,,4.0,,,,,4.0,2.0,,,,,,,,,
4,"Lambert, Craig",14,2.0,7.0,21,,2.0,,2.0,,,,,1.0,2.0,,,,,,,,,
26,"Leys, Brian",3,,,3,,,,,,,,,2.0,1.0,,,,,,,,,
7,"Mitchell, Michael",12,6.0,5.0,17,,1.0,,,,,,,1.0,1.0,,,,,,,,,
22,"Nichols, Trent",12,,3.0,15,1.0,,,3.0,,,,,2.0,2.0,,,,,,,,,
36,"Nixon, Richard",2,5.0,4.0,6,,,,1.0,,,,,1.0,,,,,,,,,,
35,"Pickering, Michael",18,8.0,6.0,24,1.0,2.0,,,,,,,2.0,2.0,,,,,,,,,
21,"Powell, Tim",4,1.0,6.0,10,,,,,,,,,1.0,,,,,,,,,,
32,"Ryan, Des",4,1.0,6.0,10,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,
48,"Ryan, Stephen",12,2.0,2.0,14,,1.0,,,,,,,,1.0,,,,,,,,,
3,"Weightman, Dale",10,1.0,8.0,18,,1.0,,4.0,,,,,5.0,3.0,,,,,,,,,
53,"Young, Barry",7,3.0,10.0,17,2.0,1.0,,1.0,,,,,3.0,1.0,,,,,,,,,
Totals,Totals,176,51.0,88.0,264,9.0,14.0,10.0,21.0,,,,,35.0,33.0,,,,,,,,,
Opposition,Opposition,189,61.0,108.0,297,15.0,13.0,12.0,22.0,,,,,33.0,35.0,6.0,,,,,,,,
