Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
14,"Breman, Todd",27y 156d,43 (15-0-28 34.88%),34 (0.79),20 (5-0-15 25.00%),19 (0.95)
21,"Bulluss, Paul",23y 69d,2 (1-0-1 50.00%),,←,
9,"Campbell, Wayne",20y 191d,35 (11-0-24 31.43%),28 (0.80),←,
23,"Eishold, Simon",26y 7d,79 (53-1-25 67.72%),50 (0.63),2 (1-0-1 50.00%),
30,"Free, Tony",23y 279d,91 (28-0-63 30.77%),27 (0.30),←,
11,"Hernaman, Wayne",20y 322d,2 (1-0-1 50.00%),2 (1.00),←,
34,"Hogg, Jeff",26y 169d,126 (38-0-88 30.16%),256 (2.03),←,
31,"Howat, John",22y 261d,22 (11-0-11 50.00%),10 (0.45),2 (1-0-1 50.00%),
16,"Jackson, Stevan",23y 24d,58 (27-0-31 46.55%),98 (1.69),20 (5-0-15 25.00%),30 (1.50)
33,"Knights, Matthew",22y 179d,91 (27-0-64 29.67%),66 (0.73),←,
4,"Lambert, Craig",24y 179d,105 (30-0-75 28.57%),50 (0.48),←,
26,"Leys, Brian",25y 54d,85 (28-0-57 32.94%),15 (0.18),←,
27,"Maxfield, Stuart",20y 358d,31 (7-0-24 22.58%),15 (0.48),←,
28,"McQueen, Mark",23y 83d,25 (7-0-18 28.00%),8 (0.32),←,
29,"Menegola, Todd",25y 98d,12 (3-0-9 25.00%),12 (1.00),←,
6,"Naish, Chris",21y 187d,48 (13-0-35 27.08%),71 (1.48),←,
24,"Schaefer, Robert",21y 47d,2 (1-0-1 50.00%),2 (1.00),←,
10,"Scott, Allister",21y 282d,17 (3-0-14 17.65%),10 (0.59),←,
41,"Turner, Scott",22y 306d,43 (12-0-31 27.91%),18 (0.42),←,
20,"Young, Barry",22y 280d,45 (17-0-28 37.78%),23 (0.51),←,
Totals,Totals,23y 103d,962 (333-1-628 34.62%),795 (0.83),,
C,"Northey, John",49y 277d,191 (97-1-93 51.05%),,2 (1-0-1 50.00%),
