Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
29,"Beaumont, Simon",27y 106d,131 (68-0-63 51.91%),80 (0.61),←,
16,"Camporeale, Scott",27y 230d,171 (97-0-74 56.73%),155 (0.91),←,
25,"Fevola, Brendan",22y 68d,42 (22-0-20 52.38%),68 (1.62),←,
45,"Franchina, Anthony",25y 169d,93 (46-0-47 49.46%),24 (0.26),←,
11,"French, Barnaby",27y 124d,63 (34-1-28 54.76%),21 (0.33),1 (0-0-1 0.00%),1 (1.00)
9,"Hickmott, Adrian",30y 364d,170 (101-0-69 59.41%),111 (0.65),120 (69-0-51 57.50%),87 (0.73)
33,"Houlihan, Ryan",21y 67d,55 (25-0-30 45.45%),51 (0.93),←,
27,"Hulme, Darren",25y 262d,84 (43-0-41 51.19%),48 (0.57),←,
43,"Koutoufides, Anthony",30y 70d,194 (116-1-77 60.05%),174 (0.90),←,
12,"Lappin, Matthew",27y 40d,149 (74-1-74 50.00%),163 (1.09),94 (46-0-48 48.94%),137 (1.46)
22,"Manton, Glenn",29y 301d,174 (99-0-75 56.90%),34 (0.20),153 (88-0-65 57.52%),30 (0.20)
41,"McCormick, Jonathon",22y 3d,1 (0-0-1 0.00%),2 (2.00),←,
5,"McKay, Andrew",32y 258d,223 (127-1-95 57.17%),28 (0.13),←,
2,"McKernan, Corey",29y 100d,205 (122-0-83 59.51%),273 (1.33),23 (3-0-20 13.04%),40 (1.74)
18,"Murphy, Justin",26y 339d,130 (59-0-71 45.38%),111 (0.85),100 (44-0-56 44.00%),93 (0.93)
28,"Prendergast, Ian",22y 208d,20 (7-0-13 35.00%),5 (0.25),←,
7,"Ratten, Brett",31y 261d,249 (142-0-107 57.03%),114 (0.46),←,
36,"Sporn, Trent",20y 187d,9 (2-0-7 22.22%),1 (0.11),←,
32,"Thornton, Bret",19y 134d,12 (2-0-10 16.67%),,←,
30,"Waite, Jarrad",20y 53d,1 (0-0-1 0.00%),,←,
8,"Whitnall, Lance",23y 218d,127 (65-0-62 51.18%),255 (2.01),←,
34,"Wiggins, Simon",20y 199d,25 (7-0-18 28.00%),9 (0.36),←,
Totals,Totals,25y 237d,2328 (1258-4-1066 54.04%),1727 (0.74),,
C,"Pagan, Denis",55y 186d,241 (150-0-91 62.24%),,1 (0-0-1 0.00%),
