Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Barry, Leo",11,6,2,13,1,1.0,,,,4.0,,2.0,2.0,,,,,,,,,,
41,"Cook, Troy",6,,4,10,,,,2.0,,3.0,3.0,1.0,,,,,,,,,,,
8,"Cresswell, Daryn",13,2,11,24,2,,,,1.0,3.0,3.0,,2.0,1.0,,,,,,,,,
28,"Crouch, Jared",7,4,4,11,,,,2.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,
6,"Dunkley, Andrew",10,6,8,18,,,,1.0,7.0,,2.0,,3.0,1.0,,,,,,,,,
3,"Lewis, Dale",17,8,7,24,,,2.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,,,,,,,,,
38,"Licuria, Paul",2,,,2,,,,4.0,1.0,,,2.0,,,,,,,,,,,
4,"Lockett, Tony",8,6,3,11,4,2.0,,,,,,,2.0,,,,,,,,,,
34,"Luff, Troy",16,5,5,21,,,6.0,2.0,7.0,2.0,,2.0,3.0,,,,,,,,,,
11,"Maxfield, Stuart",5,1,3,8,,1.0,,2.0,,3.0,1.0,1.0,,,,,,,,,,,
13,"McPherson, Daniel",5,1,4,9,,,,1.0,,2.0,,1.0,,,,,,,,,,,
17,"Mooney, Jason",4,3,3,7,,,4.0,2.0,,3.0,1.0,,1.0,,,,,,,,,,
23,"Nicks, Matthew",11,5,3,14,,,,1.0,4.0,2.0,,2.0,1.0,,,,,,,,,,
19,"OLoughlin, Michael",20,6,5,25,1,1.0,,2.0,4.0,5.0,7.0,,1.0,,,,,,,,,,
24,"Orchard, Mark",6,3,4,10,,,,4.0,3.0,,1.0,2.0,2.0,3.0,,,,,,,,,
1,"Roos, Paul",9,2,5,14,1,1.0,,,,3.0,,,1.0,,,,,,,,,,
22,"Saddington, Jason",1,2,5,6,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,
2,"Schwass, Wayne",15,4,6,21,2,1.0,,2.0,,2.0,1.0,,5.0,1.0,,,,,,,,,
7,"Seymour, Brad",7,5,6,13,,,,2.0,4.0,,,1.0,,2.0,,,,,,,,,
15,"Stafford, Greg",11,6,5,16,,1.0,12.0,1.0,2.0,4.0,4.0,1.0,,1.0,,,,,,,,,
20,"Stevens, John",13,6,4,17,1,1.0,,2.0,2.0,3.0,1.0,,2.0,,,,,,,,,,
33,"Warfe, Rowan",13,6,2,15,,,,2.0,6.0,3.0,,1.0,2.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,210,87,99,309,12,11.0,24.0,34.0,43.0,48.0,28.0,20.0,31.0,11.0,,,,,,,,,
Opposition,Opposition,183,72,127,310,17,12.0,39.0,23.0,33.0,62.0,48.0,19.0,11.0,31.0,6.0,,,,,,,,
