Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",29y 179d,235 (166-2-67 71.06%),158 (0.67),←,
46,"Blicavs, Mark",22y 65d,10 (9-0-1 90.00%),4 (0.40),←,
1,"Brown, Mitch",22y 277d,8 (7-0-1 87.50%),5 (0.63),←,
43,"Burbury, George",20y 350d,2 (2-0-0 100.00%),2 (1.00),←,
28,"Christensen, Allen",22y 13d,46 (35-0-11 76.09%),41 (0.89),←,
11,"Corey, Joel",31y 104d,262 (173-2-87 66.41%),74 (0.28),←,
22,"Duncan, Mitch",21y 356d,61 (49-0-12 80.33%),57 (0.93),←,
44,"Enright, Corey",31y 260d,254 (168-2-84 66.54%),54 (0.21),←,
29,"Guthrie, Cameron",20y 286d,26 (19-0-7 73.08%),3 (0.12),←,
26,"Hawkins, Tom",24y 315d,110 (88-0-22 80.00%),196 (1.78),←,
8,"Hunt, Josh",31y 79d,189 (129-1-59 68.52%),27 (0.14),←,
20,"Johnson, Steve",29y 332d,203 (147-2-54 72.91%),387 (1.91),←,
9,"Kelly, James",29y 154d,218 (149-1-68 68.58%),78 (0.36),←,
13,"Lonergan, Tom",29y 15d,107 (81-1-25 76.17%),50 (0.47),←,
4,"Mackie, Andrew",28y 298d,183 (142-0-41 77.60%),82 (0.45),←,
32,"Motlop, Steven",22y 81d,37 (26-0-11 70.27%),45 (1.22),←,
15,"Schroder, Jordan",20y 178d,5 (4-0-1 80.00%),3 (0.60),←,
14,"Selwood, Joel",25y 6d,145 (120-0-25 82.76%),69 (0.48),←,
27,"Stokes, Mathew",28y 191d,141 (113-0-28 80.14%),188 (1.33),←,
7,"Taylor, Harry",26y 354d,122 (98-0-24 80.33%),32 (0.26),←,
30,"Vardy, Nathan",21y 341d,12 (9-0-3 75.00%),12 (1.00),←,
12,"West, Trent",25y 227d,51 (40-0-11 78.43%),22 (0.43),←,
Totals,Totals,25y 286d,2427 (1774-11-642 73.09%),1589 (0.65),,
C,"Scott, Chris",37y 29d,58 (46-0-12 79.31%),,←,
