Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
13,"Acres, Blake",29y 202d,174 (82-3-89 47.99%),62 (0.36),54 (29-1-24 54.63%),25 (0.46)
32,"Carroll, Matt",19y 150d,3 (3-0-0 100.00%),,←,
5,"Cerra, Adam",25y 202d,136 (63-1-72 46.69%),36 (0.26),60 (31-1-28 52.50%),20 (0.33)
46,"Cottrell, Matthew",25y 58d,74 (38-0-36 51.35%),36 (0.49),←,
9,"Cripps, Patrick",30y 40d,214 (79-2-133 37.38%),118 (0.55),←,
30,"Curnow, Charlie",28y 83d,137 (53-1-83 39.05%),294 (2.15),←,
12,"De Koning, Tom",25y 285d,85 (45-1-39 53.53%),32 (0.38),←,
19,"Durdin, Corey",23y 13d,51 (27-0-24 52.94%),41 (0.80),←,
8,"Fogarty, Lachie",26y 26d,77 (44-0-33 57.14%),28 (0.36),54 (31-0-23 57.41%),22 (0.41)
26,"Haynes, Nick",32y 344d,218 (103-4-111 48.17%),13 (0.06),7 (3-0-4 42.86%),
29,"Hewett, George",29y 119d,186 (109-1-76 58.87%),51 (0.27),66 (38-1-27 58.33%),19 (0.29)
20,"Hollands, Elijah",23y 2d,38 (18-0-20 47.37%),26 (0.68),24 (13-0-11 54.17%),18 (0.75)
4,"Hollands, Oliver",21y 101d,49 (26-1-22 54.08%),9 (0.18),←,
36,"Lord, Cooper",20y 38d,8 (4-0-4 50.00%),3 (0.38),←,
11,"McGovern, Mitch",30y 198d,135 (73-2-60 54.81%),110 (0.81),87 (39-1-47 45.40%),43 (0.49)
10,"McKay, Harry",27y 124d,131 (55-1-75 42.37%),256 (1.95),←,
3,"Motlop, Jesse",21y 155d,47 (21-1-25 45.74%),47 (1.00),←,
42,"Saad, Adam",30y 278d,202 (90-3-109 45.30%),11 (0.05),93 (47-1-45 51.08%),3 (0.03)
1,"Silvagni, Jack",27y 131d,122 (45-1-76 37.30%),89 (0.73),←,
18,"Walsh, Sam",24y 299d,126 (53-0-73 42.06%),46 (0.37),←,
23,"Weitering, Jacob",27y 155d,188 (71-1-116 38.03%),11 (0.06),←,
38,"White, Will",21y 40d,4 (3-0-1 75.00%),5 (1.25),←,
6,"Williams, Zac",30y 219d,162 (83-0-79 51.23%),55 (0.34),49 (24-0-25 48.98%),28 (0.57)
Totals,Totals,26y 47d,2567 (1188-23-1356 46.28%),1379 (0.54),,
C,"Voss, Michael",49y 294d,187 (85-2-100 45.99%),,78 (42-1-35 54.49%),
