Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
16,"Barnard, Paul",29y 51d,118 (84-0-34 71.19%),55 (0.47),107 (81-0-26 75.70%),51 (0.48)
32,"Blumfield, Justin",24y 132d,109 (77-0-32 70.64%),78 (0.72),←,
23,"Bolton, Mark",23y 2d,21 (15-0-6 71.43%),8 (0.38),←,
33,"Caracella, Blake",25y 21d,104 (75-0-29 72.12%),132 (1.27),←,
31,"Fletcher, Dustin",26y 333d,174 (123-3-48 71.55%),56 (0.32),←,
15,"Forster-Knight, Robert",19y 364d,11 (8-0-3 72.73%),,←,
26,"Heffernan, Chris",23y 66d,76 (57-0-19 75.00%),27 (0.36),←,
3,"Henneman, Aaron",21y 113d,29 (26-0-3 89.66%),,←,
34,"Hille, David",20y 307d,8 (7-0-1 87.50%),2 (0.25),←,
5,"Hird, James",29y 60d,154 (102-4-48 67.53%),254 (1.65),←,
21,"Jacobs, Danny",21y 284d,35 (29-0-6 82.86%),10 (0.29),←,
14,"Johnson, Jason",24y 70d,66 (54-0-12 81.82%),37 (0.56),←,
1,"Johnson, Mark",23y 317d,64 (56-0-8 87.50%),17 (0.27),←,
18,"Lloyd, Matthew",23y 354d,129 (87-1-41 67.83%),468 (3.63),←,
10,"McVeigh, Mark",21y 69d,35 (27-0-8 77.14%),20 (0.57),←,
2,"Mercuri, Mark",28y 43d,173 (118-3-52 69.08%),227 (1.31),←,
24,"Misiti, Joe",27y 147d,183 (119-4-60 66.12%),80 (0.44),←,
29,"Moorcroft, Gary",25y 354d,82 (60-0-22 73.17%),90 (1.10),←,
11,"Peverill, Damien",22y 267d,11 (10-0-1 90.91%),4 (0.36),←,
9,"Ramanauskas, Adam",21y 137d,53 (45-0-8 84.91%),28 (0.53),←,
20,"Richards, Ted",19y 84d,1 (1-0-0 100.00%),,←,
6,"Wellman, Sean",27y 197d,160 (99-2-59 62.50%),29 (0.18),126 (86-1-39 68.65%),20 (0.16)
Totals,Totals,24y 39d,1796 (1279-17-500 71.21%),1622 (0.90),,
C,"Sheedy, Kevin",54y 102d,499 (327-5-167 66.03%),,←,
