Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
41,"Butts, Jordon",21y 227d,23 (7-0-16 30.43%),,←,
15,"Cook, Brayden",19y 28d,2 (0-0-2 0.00%),,←,
40,"Davis, Ben",24y 88d,5 (0-0-5 0.00%),1 (0.20),←,
39,"Doedee, Tom",24y 167d,50 (17-0-33 34.00%),3 (0.06),←,
32,"Fogarty, Darcy",21y 324d,40 (12-0-28 30.00%),50 (1.25),←,
34,"Himmelberg, Elliott",23y 72d,27 (9-0-18 33.33%),26 (0.96),←,
1,"Jones, Chayce",21y 213d,37 (7-0-30 18.92%),9 (0.24),←,
2,"Keays, Ben",24y 173d,67 (15-0-52 22.39%),24 (0.36),37 (9-0-28 24.32%),13 (0.35)
8,"Kelly, Jake",26y 206d,110 (50-1-59 45.91%),1 (0.01),←,
29,"Laird, Rory",27y 229d,181 (93-1-87 51.66%),18 (0.10),←,
27,"Lynch, Tom",30y 334d,163 (89-1-73 54.91%),202 (1.24),157 (85-1-71 54.46%),198 (1.26)
14,"Mackay, David",33y 21d,247 (135-1-111 54.86%),67 (0.27),←,
23,"McAdam, Shane",26y 79d,27 (8-0-19 29.63%),34 (1.26),←,
25,"McHenry, Ned",21y 33d,28 (6-0-22 21.43%),10 (0.36),←,
36,"McPherson, Andrew",22y 56d,26 (7-0-19 26.92%),,←,
4,"Murphy, Lachlan",22y 254d,58 (22-0-36 37.93%),47 (0.81),←,
28,"Murray, Nick",20y 240d,13 (2-0-11 15.38%),1 (0.08),←,
26,"Schoenberg, Harry",20y 175d,29 (9-0-20 31.03%),12 (0.41),←,
11,"Seedsman, Paul",29y 205d,131 (62-1-68 47.71%),65 (0.50),82 (35-1-46 43.29%),48 (0.59)
38,"Sholl, Lachlan",21y 161d,27 (9-0-18 33.33%),5 (0.19),←,
9,"Sloane, Rory",31y 151d,228 (122-1-105 53.73%),130 (0.57),←,
45,"Strachan, Kieran",25y 314d,2 (0-0-2 0.00%),,←,
7,"Thilthorpe, Riley",19y 39d,13 (2-0-11 15.38%),17 (1.31),←,
Totals,Totals,24y 117d,1534 (683-6-845 44.52%),722 (0.47),,
C,"Nicks, Matthew",46y 94d,38 (9-0-29 23.68%),,←,
