Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Ballantyne, Hayden",7,1,2,9,,1.0,,5.0,,1.0,2.0,3.0,1.0,,,6.0,3.0,,1.0,3.0,,,85.0
21,"Barlow, Michael",10,3,13,23,,,1.0,5.0,5.0,1.0,7.0,2.0,2.0,,,11.0,13.0,,,2.0,,,80.0
30,"Clarke, Zac",5,4,5,10,3,1.0,9.0,1.0,1.0,1.0,,2.0,,1.0,,3.0,7.0,1.0,3.0,2.0,,,79.0
15,"Crowley, Ryan",16,5,5,21,,,,1.0,2.0,4.0,2.0,3.0,,1.0,,2.0,16.0,,,,,1.0,76.0
17,"Crozier, Hayden",4,3,8,12,,,,4.0,,1.0,1.0,2.0,,1.0,,5.0,7.0,,,,,,77.0
9,"de Boer, Matt",10,7,11,21,1,,,4.0,,2.0,1.0,,,,,8.0,13.0,1.0,1.0,2.0,,2.0,86.0
41,"Duffield, Paul",8,2,5,13,,,,5.0,3.0,1.0,,5.0,,2.0,,4.0,9.0,1.0,,2.0,,,97.0
7,"Fyfe, Nat",17,7,17,34,2,,,3.0,1.0,3.0,6.0,2.0,,,2.0,19.0,14.0,5.0,2.0,3.0,,,85.0
32 ↓,"Hill, Stephen",10,2,5,15,1,,,1.0,,1.0,,,1.0,,,3.0,12.0,,,,,,43.0
37,"Johnson, Michael",11,10,7,18,,,,,3.0,2.0,1.0,1.0,,,,6.0,10.0,2.0,,3.0,,,100.0
23,"Mayne, Chris",8,4,7,15,1,2.0,,3.0,,1.0,1.0,,,,,8.0,7.0,3.0,1.0,1.0,,,86.0
16,"Mundy, David",14,7,17,31,,2.0,,3.0,1.0,4.0,8.0,2.0,,1.0,,17.0,15.0,,,,,,80.0
13,"Mzungu, Tendai",16,11,6,22,,1.0,,5.0,4.0,2.0,,1.0,,,,5.0,16.0,1.0,,2.0,,,98.0
27,"Neale, Lachie",13,3,15,28,,,,3.0,3.0,2.0,4.0,4.0,,3.0,,11.0,17.0,1.0,,3.0,,1.0,73.0
29,"Pavlich, Matthew",4,4,8,12,1,1.0,,3.0,,,,2.0,,,,6.0,6.0,2.0,2.0,2.0,,1.0,90.0
46 ↑,"Pearce, Clancee",3,1,6,9,,,,3.0,1.0,,1.0,,,,,3.0,7.0,,,1.0,,,37.0
6,"Pearce, Danyle",8,1,8,16,,,,5.0,,4.0,1.0,4.0,,2.0,,4.0,13.0,,,1.0,,1.0,76.0
31,"Sandilands, Aaron",2,4,12,14,,,41.0,3.0,1.0,1.0,3.0,,2.0,,,7.0,7.0,1.0,1.0,,,1.0,84.0
36,"Silvagni, Alex",10,4,2,12,,,,3.0,4.0,1.0,1.0,4.0,3.0,2.0,,5.0,7.0,,,6.0,,,97.0
34,"Spurr, Lee",6,4,3,9,,,,3.0,3.0,1.0,,2.0,,1.0,,2.0,6.0,,,4.0,,,97.0
8,"Suban, Nick",13,2,3,16,2,1.0,,3.0,2.0,2.0,1.0,3.0,1.0,1.0,,4.0,12.0,,,3.0,,,81.0
33,"Sutcliffe, Cam",9,3,10,19,,,,7.0,2.0,2.0,1.0,2.0,1.0,2.0,,7.0,13.0,,,4.0,,,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,204,92,175,379,11,10.0,51.0,73.0,36.0,37.0,41.0,44.0,11.0,17.0,2.0,146.0,230.0,18.0,11.0,44.0,,7.0,
Opposition,Opposition,199,78,177,376,13,16.0,35.0,75.0,21.0,54.0,42.0,40.0,17.0,11.0,4.0,148.0,224.0,13.0,16.0,68.0,13.0,11.0,
