Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
1,"Ballantyne, Hayden",28y 58d,120 (80-1-39 67.08%),194 (1.62),←,
21,"Barlow, Michael",27y 268d,112 (75-1-36 67.41%),74 (0.66),←,
30,"Clarke, Zac",25y 168d,88 (50-1-37 57.39%),46 (0.52),←,
3,"Dawson, Zac",29y 202d,145 (94-4-47 66.21%),7 (0.05),68 (48-1-19 71.32%),3 (0.04)
9,"de Boer, Matt",25y 186d,133 (77-1-55 58.27%),47 (0.35),←,
7,"Fyfe, Nat",23y 359d,111 (72-1-38 65.32%),95 (0.86),←,
32,"Hill, Stephen",25y 134d,150 (89-0-61 59.33%),99 (0.66),←,
5,"Ibbotson, Garrick",27y 181d,150 (81-1-68 54.33%),22 (0.15),←,
37,"Johnson, Michael",30y 327d,204 (115-1-88 56.62%),63 (0.31),←,
23,"Mayne, Chris",26y 314d,149 (91-1-57 61.41%),177 (1.19),←,
16,"Mundy, David",30y 54d,232 (132-1-99 57.11%),92 (0.40),←,
13,"Mzungu, Tendai",29y 196d,96 (59-1-36 61.98%),54 (0.56),←,
27,"Neale, Lachie",22y 111d,69 (45-0-24 65.22%),36 (0.52),←,
29,"Pavlich, Matthew",33y 255d,334 (167-0-167 50.00%),668 (2.00),←,
46,"Pearce, Clancee",24y 324d,96 (57-1-38 59.90%),36 (0.38),←,
6,"Pearce, Danyle",29y 158d,225 (111-2-112 49.78%),119 (0.53),71 (52-1-18 73.94%),43 (0.61)
31,"Sandilands, Aaron",32y 280d,238 (135-0-103 56.72%),92 (0.39),←,
11,"Sheridan, Tom",21y 319d,37 (27-0-10 72.97%),14 (0.38),←,
34,"Spurr, Lee",28y 47d,81 (62-1-18 77.16%),5 (0.06),←,
8,"Suban, Nick",25y 126d,128 (75-1-52 58.98%),52 (0.41),←,
33,"Sutcliffe, Cam",23y 112d,67 (50-1-16 75.37%),14 (0.21),←,
10,"Walters, Michael",24y 248d,71 (49-1-21 69.72%),138 (1.94),←,
Totals,Totals,27y 52d,3036 (1793-21-1222 59.06%),2144 (0.71),,
C,"Lyon, Ross",48y 308d,217 (143-5-69 67.05%),,96 (67-1-28 70.31%),
