Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
24,"Bews, Jed",23y 219d,42 (23-2-17 57.14%),3 (0.07),←,
46,"Blicavs, Mark",26y 115d,106 (72-2-32 68.87%),34 (0.32),←,
35,"Dangerfield, Patrick",27y 107d,195 (110-1-84 56.67%),220 (1.13),41 (29-1-11 71.95%),57 (1.39)
22,"Duncan, Mitch",26y 41d,152 (112-1-39 74.01%),114 (0.75),←,
29,"Guthrie, Cameron",24y 336d,122 (81-2-39 67.21%),37 (0.30),←,
39,"Guthrie, Zach",19y 21d,4 (2-1-1 62.50%),,←,
26,"Hawkins, Tom",29y,205 (152-2-51 74.63%),424 (2.07),←,
25,"Henderson, Lachie",27y 219d,150 (73-2-75 49.33%),110 (0.73),33 (23-1-9 71.21%),6 (0.18)
8,"Kolodjashnij, Jake",21y 346d,39 (26-2-11 69.23%),,←,
13,"Lonergan, Tom",33y 65d,202 (146-3-53 73.02%),55 (0.27),←,
27,"Menegola, Sam",25y 136d,22 (15-1-6 70.45%),13 (0.59),←,
10,"Menzel, Daniel",25y 311d,55 (44-0-11 80.00%),103 (1.87),←,
32,"Motlop, Steven",26y 131d,129 (86-2-41 67.44%),170 (1.32),←,
21,"Murdoch, Jordan",25y 120d,86 (57-2-27 67.44%),57 (0.66),←,
34,"Parsons, James",20y 100d,13 (8-1-4 65.38%),11 (0.85),←,
14,"Selwood, Joel",29y 56d,244 (186-1-57 76.43%),144 (0.59),←,
16,"Selwood, Scott",27y 116d,146 (75-1-70 51.71%),39 (0.27),11 (8-0-3 72.73%),2 (0.18)
9,"Smith, Zac",27y 149d,101 (38-1-62 38.12%),46 (0.46),36 (25-1-10 70.83%),15 (0.42)
1,"Stanley, Rhys",26y 232d,97 (46-1-50 47.94%),69 (0.71),39 (25-1-13 65.38%),29 (0.74)
44,"Stewart, Tom",24y 128d,13 (9-0-4 69.23%),2 (0.15),←,
7,"Taylor, Harry",31y 39d,221 (164-2-55 74.66%),61 (0.28),←,
2,"Tuohy, Zach",27y 223d,137 (59-2-76 43.80%),46 (0.34),17 (11-1-5 67.65%),6 (0.35)
Totals,Totals,26y 63d,2481 (1584-32-865 63.85%),1758 (0.71),,
C,"Scott, Chris",41y 79d,159 (113-2-44 71.70%),,←,
