Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
9,"Anthony, John",20y 231d,11 (7-0-4 63.64%),24 (2.18),←,
16,"Brown, Nathan",19y 264d,22 (12-0-10 54.55%),3 (0.14),←,
40,"Bryan, Chris",26y 184d,44 (19-1-24 44.32%),19 (0.43),28 (16-0-12 57.14%),10 (0.36)
18,"Clarke, Martin",20y 298d,33 (19-0-14 57.58%),11 (0.33),←,
32,"Cloke, Travis",21y 185d,77 (42-0-35 54.55%),94 (1.22),←,
29,"Cook, Ryan",20y 203d,11 (8-0-3 72.73%),1 (0.09),←,
12,"Cox, Shannon",22y 183d,13 (10-0-3 76.92%),4 (0.31),←,
1,"Davis, Leon",27y 81d,160 (79-0-81 49.38%),201 (1.26),←,
31,"Dawes, Chris",20y 113d,5 (4-0-1 80.00%),5 (1.00),←,
25,"Fraser, Josh",26y 245d,173 (93-0-80 53.76%),143 (0.83),←,
38,"Goldsack, Tyson",21y 107d,32 (17-0-15 53.13%),3 (0.09),←,
24,"Lockyer, Tarkyn",28y 312d,190 (92-0-98 48.42%),110 (0.58),←,
8,"Lumumba, Heritier",21y 296d,59 (34-0-25 57.63%),3 (0.05),←,
5,"Maxwell, Nick",25y 95d,94 (51-0-43 54.26%),23 (0.24),←,
27,"McCarthy, John",18y 292d,5 (4-0-1 80.00%),2 (0.40),←,
7,"Medhurst, Paul",26y 270d,139 (73-0-66 52.52%),239 (1.72),40 (23-0-17 57.50%),73 (1.83)
11,"OBree, Shane",29y 175d,214 (107-0-107 50.00%),80 (0.37),195 (98-0-97 50.26%),77 (0.39)
10,"Pendlebury, Scott",20y 243d,54 (30-0-24 55.56%),35 (0.65),←,
35,"Prestigiacomo, Simon",30y 219d,195 (83-0-112 42.56%),3 (0.02),←,
22,"Shaw, Rhyce",26y 326d,93 (48-0-45 51.61%),20 (0.22),←,
36,"Swan, Dane",24y 194d,99 (52-0-47 52.53%),58 (0.59),←,
13,"Thomas, Dale",21y 77d,62 (36-0-26 58.06%),52 (0.84),←,
Totals,Totals,23y 275d,1785 (920-1-864 51.54%),1133 (0.63),,
C,"Malthouse, Mick",55y 20d,587 (328-4-255 56.22%),,209 (105-0-104 50.24%),
