Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
31,"Alvin, Tom",31y 24d,181 (104-2-75 58.01%),74 (0.41),←,
21,"Bradley, Craig",29y 204d,165 (96-2-67 58.79%),121 (0.73),←,
20,"Brown, Fraser",22y 270d,50 (22-1-27 45.00%),22 (0.44),←,
39,"Christou, Ang",21y 119d,9 (4-1-4 50.00%),2 (0.22),←,
35,"Dean, Peter",28y 67d,153 (92-1-60 60.46%),22 (0.14),←,
12,"Gleeson, Adrian",26y 15d,128 (76-2-50 60.16%),121 (0.95),←,
13,"Hanna, Mil",27y 40d,115 (59-2-54 52.17%),47 (0.41),←,
17,"Heaver, Brent",21y 334d,21 (13-1-7 64.29%),34 (1.62),9 (4-1-4 50.00%),22 (2.44)
33,"Hogg, Matthew",24y 145d,81 (37-3-41 47.53%),12 (0.15),22 (13-1-8 61.36%),8 (0.36)
4,"Kernahan, Stephen",29y 256d,164 (96-2-66 59.15%),467 (2.85),←,
44,"Madden, Justin",31y 349d,246 (148-2-96 60.57%),153 (0.62),201 (118-2-81 59.20%),133 (0.66)
5,"McKay, Andrew",22y 305d,7 (3-1-3 50.00%),3 (0.43),←,
22,"Powell, Tim",25y 31d,66 (19-0-47 28.79%),42 (0.64),2 (1-0-1 50.00%),2 (1.00)
7,"Ratten, Brett",21y 308d,45 (22-0-23 48.89%),6 (0.13),←,
14,"Sexton, Michael",22y 71d,42 (20-1-21 48.81%),3 (0.07),←,
9,"Sholl, Brett",21y 250d,18 (10-1-7 58.33%),3 (0.17),←,
1,"Silvagni, Stephen",25y 349d,125 (77-1-47 62.00%),92 (0.74),←,
41,"Smith, Jeremy",19y 196d,1 (0-0-1 0.00%),1 (1.00),←,
38,"Welsh, Rohan",22y 220d,21 (12-1-8 59.52%),41 (1.95),←,
2,"Williams, Greg",29y 227d,164 (89-1-74 54.57%),137 (0.84),23 (13-1-9 58.70%),9 (0.39)
Totals,Totals,25y 98d,1802 (999-25-778 55.44%),1403 (0.78),,
C,"Parkin, David",50y 245d,334 (191-2-141 57.49%),,171 (104-2-65 61.40%),
