Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bowden, Joel",14,8,10,24,,,,3.0,6.0,2.0,,2.0,,1.0,,3.0,20.0,,,5.0,1.0,,100.0
16,"Bowden, Patrick",14,10,8,22,1,1.0,,1.0,5.0,2.0,,2.0,1.0,,,5.0,16.0,1.0,1.0,4.0,,,90.0
7,"Brown, Nathan",12,5,6,18,,2.0,,2.0,2.0,4.0,1.0,5.0,,2.0,,4.0,14.0,,1.0,1.0,1.0,1.0,90.0
24,"Coughlan, Mark",5,2,9,14,,,,4.0,2.0,1.0,,2.0,1.0,1.0,,4.0,11.0,,,2.0,,,73.0
3,"Deledio, Brett",13,9,9,22,2,,,2.0,3.0,4.0,2.0,2.0,1.0,,,9.0,13.0,2.0,1.0,1.0,4.0,1.0,92.0
41,"Foley, Nathan",7,3,12,19,,,,4.0,,2.0,1.0,1.0,1.0,,,9.0,10.0,,,,2.0,,51.0
2,"Gaspar, Darren",1,3,5,6,,,,2.0,1.0,,,1.0,,1.0,,3.0,3.0,1.0,,3.0,,,100.0
31,"Hyde, Chris",8,4,4,12,,,,2.0,1.0,2.0,,1.0,,1.0,,,12.0,,,1.0,1.0,,92.0
17,"Johnson, Kane",15,9,8,23,1,,,5.0,4.0,2.0,2.0,,2.0,,,5.0,20.0,,1.0,1.0,,,79.0
39,"Kellaway, Andrew",7,5,4,11,,,,1.0,,,1.0,2.0,,,,3.0,8.0,,1.0,1.0,,,83.0
27,"Krakouer, Andrew",7,1,8,15,,1.0,,7.0,1.0,2.0,5.0,2.0,1.0,2.0,,9.0,6.0,,,,,,81.0
1,"Newman, Chris",13,8,9,22,,,,2.0,6.0,2.0,,4.0,,,,3.0,19.0,,,5.0,2.0,,100.0
26,"Pattison, Adam",1,2,4,5,,,2.0,1.0,1.0,,2.0,1.0,1.0,1.0,,2.0,3.0,,,2.0,,,42.0
15,"Pettifer, Kayne",10,6,5,15,,,,3.0,,4.0,1.0,6.0,2.0,2.0,,3.0,12.0,,,2.0,,,75.0
4,"Raines, Andrew",7,4,8,15,,,,,4.0,1.0,,4.0,,2.0,,4.0,11.0,,,4.0,4.0,,92.0
12,"Richardson, Matthew",10,9,5,15,,1.0,1.0,1.0,1.0,2.0,,6.0,,3.0,,6.0,10.0,1.0,1.0,3.0,2.0,,100.0
18,"Rodan, David",2,4,7,9,,1.0,,,,2.0,,1.0,,,,2.0,8.0,,,,,,51.0
25,"Schulz, Jay",3,1,,3,,1.0,,1.0,,1.0,,1.0,1.0,1.0,,2.0,1.0,,1.0,1.0,,,84.0
5,"Simmonds, Troy",6,3,4,10,3,,21.0,,1.0,2.0,2.0,1.0,3.0,1.0,,5.0,5.0,,1.0,1.0,,,93.0
30,"Tambling, Richard",2,1,2,4,,,,5.0,,1.0,1.0,1.0,,,,2.0,2.0,,,,,,56.0
32,"Tivendale, Greg",14,7,8,22,,,,3.0,3.0,5.0,2.0,2.0,1.0,,,6.0,16.0,,,1.0,,,94.0
21,"Tuck, Shane",12,6,13,25,,,2.0,4.0,1.0,3.0,2.0,2.0,1.0,,,7.0,18.0,,,1.0,,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,183,110,148,331,7,10.0,26.0,53.0,42.0,44.0,22.0,49.0,16.0,18.0,,96.0,238.0,5.0,8.0,39.0,17.0,2.0,
Opposition,Opposition,237,134,128,365,25,17.0,25.0,48.0,38.0,67.0,37.0,42.0,18.0,15.0,6.0,115.0,241.0,9.0,25.0,33.0,45.0,20.0,
