St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
43,"Attard, Jayden",3,1,3,6,,,,3.0,1.0,,,1.0,,,,2.0,4.0,,,1.0,,,100.0
10,"Baker, Steven",6,4,5,11,,,,4.0,1.0,2.0,3.0,5.0,3.0,4.0,,5.0,5.0,,,,,,81.0
22,"Birss, Shane",7,3,6,13,1,,,2.0,,3.0,,2.0,1.0,2.0,,3.0,11.0,,,,,,52.0
27,"Blake, Jason",5,8,3,8,,,,,,,,1.0,,,,1.0,7.0,1.0,1.0,3.0,,1.0,94.0
28,"Clarke, Matthew",5,2,7,12,,,19.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,,8.0,4.0,1.0,,3.0,,,68.0
3,"Clarke, Xavier",10,4,3,13,,,,2.0,2.0,4.0,1.0,2.0,,,,3.0,10.0,,,2.0,,1.0,85.0
26,"Dal Santo, Nick",15,4,10,25,,,2.0,2.0,2.0,5.0,2.0,2.0,1.0,1.0,,9.0,16.0,,,3.0,3.0,2.0,95.0
17,"Fiora, Aaron",14,10,9,23,2,,,1.0,,3.0,,4.0,,,,6.0,16.0,,2.0,,,,97.0
6,"Fisher, Leigh",15,14,2,17,,1.0,,,,3.0,1.0,,1.0,,,2.0,15.0,1.0,1.0,1.0,,,100.0
25,"Fisher, Sam",18,13,4,22,,,,,6.0,2.0,,5.0,,2.0,,6.0,17.0,,,4.0,1.0,,100.0
9,"Gehrig, Fraser",5,5,1,6,,1.0,,2.0,,3.0,,1.0,,,,1.0,5.0,,1.0,1.0,,1.0,96.0
18,"Goddard, Brendon",12,6,4,16,,,,1.0,2.0,,1.0,4.0,,2.0,,2.0,14.0,,,2.0,,,97.0
1,"Gram, Jason",11,6,7,18,,2.0,,1.0,4.0,4.0,1.0,2.0,,,,3.0,14.0,,,2.0,,1.0,100.0
35,"Harvey, Robert",9,4,5,14,,,,2.0,2.0,2.0,1.0,,,,,3.0,11.0,,,,,,68.0
7,"Hayes, Lenny",7,4,6,13,,1.0,,4.0,2.0,1.0,1.0,3.0,,2.0,,5.0,8.0,,1.0,1.0,,,66.0
8,"Hudghton, Max",1,,1,2,,,,,,,1.0,1.0,,1.0,,2.0,,,,1.0,,,18.0
23,"Koschitzke, Justin",4,5,3,7,2,,2.0,3.0,,1.0,,1.0,1.0,1.0,,3.0,5.0,,3.0,1.0,,,76.0
32,"McQualter, Andrew",5,1,5,10,,,,3.0,2.0,1.0,1.0,1.0,1.0,1.0,,4.0,5.0,,,,,,86.0
44,"Milne, Stephen",13,7,3,16,1,,,2.0,1.0,2.0,1.0,3.0,1.0,1.0,,8.0,11.0,2.0,3.0,2.0,2.0,,91.0
11,"Montagna, Leigh",15,7,5,20,1,1.0,,3.0,2.0,3.0,,3.0,2.0,,,7.0,15.0,,1.0,1.0,,,84.0
29,"Rix, Michael",1,1,4,5,,,7.0,1.0,,,1.0,2.0,1.0,2.0,,3.0,2.0,,,3.0,,,80.0
4,"Thompson, Andrew",9,5,9,18,,,,1.0,,3.0,2.0,1.0,,1.0,,7.0,10.0,,,,,1.0,68.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,114,105,295,7,8.0,30.0,38.0,28.0,43.0,21.0,46.0,14.0,21.0,,93.0,205.0,5.0,13.0,31.0,6.0,7.0,
Opposition,Opposition,202,99,121,323,15,12.0,30.0,60.0,31.0,46.0,36.0,37.0,21.0,14.0,6.0,116.0,208.0,8.0,12.0,65.0,16.0,10.0,
