Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
1,"Ballantyne, Hayden",28y 296d,128 (80-1-47 62.89%),204 (1.59),←,
21,"Barlow, Michael",28y 141d,120 (75-1-44 62.92%),77 (0.64),←,
19,"Blakely, Connor",20y 66d,3 (0-0-3 0.00%),,←,
17,"Crozier, Hayden",22y 135d,38 (20-0-18 52.63%),29 (0.76),←,
3,"Dawson, Zac",30y 75d,153 (94-4-55 62.75%),7 (0.05),76 (48-1-27 63.82%),3 (0.04)
12,"Griffin, Jonathon",30y 114d,82 (42-0-40 51.22%),29 (0.35),41 (21-0-20 51.22%),22 (0.54)
32,"Hill, Stephen",26y 6d,158 (89-0-69 56.33%),101 (0.64),←,
15,"Hughes, Ethan",21y 152d,2 (0-0-2 0.00%),,←,
5,"Ibbotson, Garrick",28y 53d,156 (81-1-74 52.24%),22 (0.14),←,
23,"Mayne, Chris",27y 187d,157 (91-1-65 58.28%),185 (1.18),←,
16,"Mundy, David",30y 292d,237 (132-1-104 55.91%),92 (0.39),←,
27,"Neale, Lachie",22y 349d,77 (45-0-32 58.44%),37 (0.48),←,
29,"Pavlich, Matthew",34y 128d,342 (167-0-175 48.83%),679 (1.99),←,
25,"Pearce, Alex",20y 333d,19 (9-0-10 47.37%),3 (0.16),←,
6,"Pearce, Danyle",30y 30d,233 (111-2-120 48.07%),120 (0.52),79 (52-1-26 66.46%),44 (0.56)
11,"Sheridan, Tom",22y 192d,45 (27-0-18 60.00%),14 (0.31),←,
34,"Spurr, Lee",28y 285d,89 (62-1-26 70.22%),5 (0.06),←,
8,"Suban, Nick",25y 364d,134 (75-1-58 56.34%),54 (0.40),←,
33,"Sutcliffe, Cam",23y 350d,75 (50-1-24 67.33%),15 (0.20),←,
20,"Taberner, Matthew",22y 325d,33 (19-0-14 57.58%),27 (0.82),←,
10,"Walters, Michael",25y 121d,79 (49-1-29 62.66%),155 (1.96),←,
14,"Weller, Lachie",20y 74d,10 (2-0-8 20.00%),1 (0.10),←,
Totals,Totals,26y 2d,2370 (1320-15-1035 55.70%),1856 (0.78),,
C,"Lyon, Ross",49y 181d,225 (143-5-77 64.67%),,104 (67-1-36 64.90%),
