North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Atley, Shaun",5,2,10,15,,,,2.0,2.0,1.0,,1.0,,1.0,,4.0,11.0,,,2.0,2.0,,90.0
50,"Brown, Ben",4,1,1,5,1,1.0,3.0,1.0,,1.0,,2.0,2.0,2.0,,4.0,1.0,1.0,,2.0,,,84.0
10,"Cunnington, Ben",7,5,12,19,,1.0,,6.0,1.0,1.0,5.0,3.0,,3.0,,9.0,10.0,1.0,1.0,1.0,,1.0,71.0
15,"Dal Santo, Nick",11,3,17,28,,1.0,,,1.0,2.0,4.0,1.0,,,,8.0,20.0,1.0,,1.0,1.0,1.0,84.0
38,"Daw, Majak",7,5,7,14,2,2.0,4.0,5.0,,3.0,,1.0,,1.0,,8.0,6.0,3.0,3.0,1.0,3.0,,74.0
43,"Gibson, Sam",20,15,16,36,,1.0,,3.0,5.0,7.0,1.0,2.0,2.0,1.0,3.0,6.0,31.0,,,,,,87.0
22,"Goldstein, Todd",8,5,14,22,,,35.0,2.0,1.0,1.0,6.0,2.0,2.0,1.0,,11.0,11.0,1.0,,1.0,,,84.0
29,"Harvey, Brent",14,8,17,31,,,,,,7.0,1.0,5.0,1.0,1.0,,9.0,23.0,,1.0,1.0,5.0,2.0,86.0
5,"Jacobs, Ben",5,2,9,14,1,,,5.0,,1.0,,3.0,,1.0,,2.0,12.0,,,2.0,,,86.0
34,"Macmillan, Jamie",7,4,7,14,,,,2.0,4.0,,,2.0,,,,5.0,8.0,,,7.0,,,86.0
21,"McDonald, Luke",9,6,5,14,,,,1.0,2.0,1.0,,2.0,1.0,1.0,,4.0,10.0,,,4.0,,,88.0
2,"McKenzie, Brad",15,5,4,19,,,,1.0,4.0,3.0,,1.0,1.0,,,3.0,16.0,,,4.0,,,82.0
17,"Mullett, Aaron",12,2,7,19,,1.0,,1.0,2.0,1.0,,1.0,,,,1.0,17.0,,,,,,75.0
28,"Nahas, Robin",4,2,4,8,,1.0,,7.0,,1.0,,1.0,1.0,1.0,,3.0,5.0,,1.0,1.0,,,84.0
20,"Petrie, Drew",9,2,2,11,2,,,1.0,,2.0,,2.0,4.0,1.0,,6.0,5.0,1.0,,2.0,,,94.0
9,"Swallow, Andrew",13,4,14,27,,,,6.0,3.0,6.0,3.0,4.0,,1.0,,11.0,18.0,,,1.0,,1.0,83.0
25,"Tarrant, Robbie",13,7,7,20,,,,1.0,3.0,,,,1.0,,,7.0,12.0,1.0,,12.0,,,89.0
12,"Thomas, Lindsay",9,5,4,13,1,1.0,,3.0,1.0,2.0,1.0,4.0,2.0,2.0,,5.0,8.0,,2.0,,,,79.0
16,"Thompson, Scott",14,6,5,19,,,,1.0,4.0,,,1.0,,,,7.0,11.0,2.0,,6.0,,,81.0
30,"Waite, Jarrad",9,5,9,18,2,3.0,,6.0,1.0,1.0,3.0,1.0,,1.0,,7.0,11.0,1.0,3.0,3.0,,,93.0
32,"Wood, Mason",8,6,5,13,1,,,2.0,,2.0,1.0,,1.0,,,4.0,10.0,1.0,2.0,,,,47.0
7,"Ziebell, Jack",12,1,11,23,,1.0,,2.0,2.0,5.0,8.0,6.0,1.0,2.0,,15.0,9.0,,1.0,3.0,,1.0,70.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,101,187,402,10,14.0,42.0,58.0,36.0,48.0,33.0,45.0,19.0,20.0,3.0,139.0,265.0,13.0,14.0,54.0,11.0,6.0,
Opposition,Opposition,203,100,206,409,8,12.0,27.0,49.0,31.0,51.0,33.0,48.0,20.0,19.0,3.0,134.0,280.0,11.0,7.0,50.0,7.0,6.0,
