Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
14,"Birchall, Grant",26y 207d,190 (127-1-62 67.11%),27 (0.14),←,
22,"Breust, Luke",23y 285d,87 (71-0-16 81.61%),167 (1.92),←,
9,"Burgoyne, Shaun",31y 306d,265 (180-1-84 68.11%),233 (0.88),108 (83-1-24 77.31%),62 (0.57)
18,"Ceglar, Jonathon",23y 190d,14 (11-0-3 78.57%),8 (0.57),←,
6,"Gibson, Josh",30y 163d,161 (100-2-59 62.73%),2 (0.01),96 (71-1-24 74.48%),
19,"Gunston, Jack",22y 311d,75 (54-0-21 72.00%),151 (2.01),61 (49-0-12 80.33%),131 (2.15)
20,"Hale, David",30y 93d,215 (123-2-90 57.67%),199 (0.93),86 (67-0-19 77.91%),80 (0.93)
10,"Hill, Bradley",21y 45d,48 (40-0-8 83.33%),30 (0.63),←,
15,"Hodge, Luke",30y 69d,247 (142-1-104 57.69%),163 (0.66),←,
17,"Lake, Brian",32y 177d,225 (114-2-109 51.11%),34 (0.15),28 (24-0-4 85.71%),2 (0.07)
29,"Langford, Will",22y 51d,16 (12-0-4 75.00%),4 (0.25),←,
3,"Lewis, Jordan",28y 121d,213 (131-1-81 61.74%),120 (0.56),←,
5,"Mitchell, Sam",31y 315d,257 (152-1-104 59.34%),61 (0.24),←,
28,"Puopolo, Paul",26y 264d,84 (68-0-16 80.95%),64 (0.76),←,
2,"Roughead, Jarryd",27y 212d,203 (129-1-73 63.79%),424 (2.09),←,
12,"Sewell, Brad",30y 202d,198 (120-1-77 60.86%),32 (0.16),←,
26,"Shiels, Liam",23y 116d,98 (72-0-26 73.47%),30 (0.31),←,
32,"Simpkin, Jonathan",26y 299d,33 (26-0-7 78.79%),15 (0.45),29 (24-0-5 82.76%),14 (0.48)
16,"Smith, Isaac",25y 236d,82 (67-0-15 81.71%),76 (0.93),←,
27,"Spangher, Matthew",27y 122d,47 (25-0-22 53.19%),13 (0.28),15 (14-0-1 93.33%),2 (0.13)
24,"Stratton, Ben",25y 175d,89 (63-1-25 71.35%),1 (0.01),←,
4,"Suckling, Matt",26y 29d,75 (54-0-21 72.00%),34 (0.45),←,
Totals,Totals,27y 15d,2922 (1881-14-1027 64.37%),1888 (0.65),,
C,"Clarkson, Alastair",46y 118d,229 (140-1-88 61.35%),,←,
