Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
23,"Clarkson, Alastair",27y 353d,96 (43-2-51 45.83%),63 (0.66),3 (1-0-2 33.33%),2 (0.67)
26,"Doyle, Greg",25y 203d,26 (12-0-14 46.15%),16 (0.62),24 (12-0-12 50.00%),13 (0.54)
20,"Febey, Matthew",26y 239d,73 (36-0-37 49.32%),21 (0.29),←,
16,"Grant, David",29y 251d,194 (70-1-123 36.34%),75 (0.39),3 (1-0-2 33.33%),
22,"Hilton, Jeff",23y 323d,46 (24-0-22 52.17%),29 (0.63),40 (20-0-20 50.00%),23 (0.57)
15,"Hopgood, Paul",22y 268d,43 (24-0-19 55.81%),3 (0.07),←,
27,"Ingerson, Anthony",26y 184d,40 (17-0-23 42.50%),25 (0.63),3 (1-0-2 33.33%),
7,"Kowal, Darren",23y 301d,55 (29-0-26 52.73%),29 (0.53),←,
37,"Lamprill, Andrew",26y 346d,21 (8-0-13 38.10%),3 (0.14),←,
17,"Lovett, Brett",29y 330d,200 (112-1-87 56.25%),35 (0.17),←,
6,"Lovett, Glenn",26y 266d,99 (45-0-54 45.45%),67 (0.68),←,
9,"Neitz, David",21y 83d,69 (33-0-36 47.83%),54 (0.78),←,
18,"Nettelbeck, Craig",23y 324d,47 (11-2-34 25.53%),31 (0.66),2 (1-0-1 50.00%),4 (2.00)
4,"Obst, Andrew",31y 239d,112 (61-0-51 54.46%),50 (0.45),←,
24,"Sampson, Clay",20y 50d,8 (4-0-4 50.00%),1 (0.13),←,
10,"Seecamp, Marcus",23y 262d,76 (28-0-48 36.84%),15 (0.20),25 (10-0-15 40.00%),5 (0.20)
29,"Smith, Shaun",26y 297d,71 (37-1-33 52.82%),98 (1.38),24 (10-0-14 41.67%),60 (2.50)
11,"Stynes, Jim",29y 357d,203 (112-1-90 55.42%),118 (0.58),←,
8,"Turley, Craig",30y 234d,118 (75-2-41 64.41%),92 (0.78),3 (1-0-2 33.33%),1 (0.33)
12,"Viney, Todd",30y 15d,162 (85-1-76 52.78%),62 (0.38),←,
13,"Yze, Adem",18y 206d,12 (5-0-7 41.67%),3 (0.25),←,
Totals,Totals,26y 18d,1771 (871-11-889 49.18%),890 (0.50),,
C,"Balme, Neil",44y 90d,70 (34-0-36 48.57%),,←,
