Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Cameron, Jeremy",8,1,6,14,2,,,,1.0,1.0,1.0,3.0,,1.0,,9.0,5.0,1.0,1.0,4.0,,,91.0
3,"Coniglio, Stephen",20,5,9,29,,,,6.0,2.0,6.0,7.0,6.0,,2.0,,10.0,18.0,,,1.0,1.0,2.0,88.0
35,"Corr, Aidan",7,1,6,13,,,,1.0,4.0,,,1.0,,,,4.0,5.0,,,10.0,,,89.0
13,"Cumming, Isaac",7,3,7,14,,,,2.0,2.0,3.0,1.0,1.0,,,,6.0,9.0,1.0,,,,,66.0
1,"Davis, Phil",5,4,6,11,,,,3.0,2.0,,,2.0,,1.0,,3.0,8.0,,,11.0,,,67.0
24,"de Boer, Matt",3,2,5,8,,,,2.0,,3.0,,1.0,,,,2.0,6.0,,,,,1.0,31.0
31,"Finlayson, Jeremy",9,4,8,17,,,,2.0,2.0,2.0,,5.0,2.0,2.0,,6.0,11.0,,,1.0,,,81.0
32,"Griffen, Ryan",9,3,8,17,1,,,4.0,,2.0,1.0,2.0,2.0,,,5.0,11.0,2.0,,1.0,1.0,1.0,83.0
19,"Haynes, Nick",12,3,4,16,,,,3.0,1.0,3.0,,6.0,,1.0,,5.0,12.0,,,5.0,,,91.0
27,"Himmelberg, Harry",6,2,7,13,,1.0,,1.0,,3.0,1.0,,1.0,,,8.0,6.0,,,4.0,,,92.0
2,"Hopper, Jacob",6,2,12,18,,,,7.0,,3.0,4.0,1.0,2.0,1.0,,9.0,10.0,,,2.0,,,72.0
25,"Keeffe, Lachlan",2,1,9,11,,,27.0,1.0,,1.0,1.0,4.0,,3.0,,7.0,4.0,,,2.0,,,86.0
17,"Langdon, Zac",5,2,5,10,1,1.0,,6.0,,,,3.0,,,,4.0,5.0,,1.0,1.0,,,90.0
38,"Lloyd, Daniel",4,2,6,10,1,,,4.0,,2.0,,,,,,5.0,5.0,,1.0,2.0,,,81.0
37,"Lobb, Rory",5,3,7,12,,,32.0,3.0,2.0,1.0,3.0,2.0,3.0,1.0,,11.0,2.0,2.0,1.0,2.0,,,85.0
50,"Reid, Sam",1,2,9,10,1,,,4.0,,1.0,2.0,2.0,1.0,1.0,,7.0,4.0,1.0,1.0,3.0,,,91.0
23,"Shaw, Heath",18,3,2,20,,1.0,,3.0,9.0,3.0,3.0,3.0,1.0,1.0,,8.0,10.0,,,2.0,4.0,,91.0
5,"Shiel, Dylan",8,2,14,22,,1.0,,6.0,,3.0,7.0,4.0,1.0,2.0,,10.0,12.0,,,,,,78.0
14,"Taranto, Tim",15,3,6,21,1,,,8.0,4.0,4.0,3.0,4.0,,,,9.0,13.0,1.0,1.0,2.0,,,82.0
20,"Tomlinson, Adam",11,4,3,14,,1.0,,5.0,3.0,4.0,,3.0,,2.0,,3.0,9.0,2.0,,4.0,,,92.0
8,"Ward, Callan",17,3,13,30,1,2.0,,3.0,2.0,5.0,8.0,3.0,1.0,1.0,1.0,15.0,16.0,2.0,,1.0,1.0,1.0,89.0
6,"Whitfield, Lachie",16,6,14,30,,1.0,,1.0,6.0,3.0,3.0,4.0,2.0,1.0,,14.0,17.0,1.0,,,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,61,166,360,8,13.0,59.0,75.0,40.0,53.0,45.0,60.0,16.0,20.0,1.0,160.0,198.0,13.0,6.0,58.0,7.0,5.0,
Opposition,Opposition,228,91,144,372,12,14.0,36.0,74.0,40.0,55.0,40.0,49.0,20.0,16.0,5.0,152.0,214.0,18.0,12.0,61.0,,9.0,
