Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
36,"Aliir, Aliir",24y 345d,49 (24-0-25 48.98%),2 (0.04),←,
32,"Bell, James",20y 187d,2 (1-0-1 50.00%),1 (0.50),←,
22,"Blakey, Nick",19y 170d,20 (7-0-13 35.00%),18 (0.90),←,
4,"Clarke, Ryan",22y 60d,54 (21-0-33 38.89%),9 (0.17),14 (4-0-10 28.57%),1 (0.07)
34,"Dawson, Jordan",22y 129d,24 (9-0-15 37.50%),19 (0.79),←,
13,"Florent, Oliver",21y 25d,52 (25-0-27 48.08%),19 (0.37),←,
42,"Fox, Robbie",26y 122d,23 (7-0-16 30.43%),8 (0.35),←,
5,"Heeney, Isaac",23y 103d,101 (63-0-38 62.38%),105 (1.04),←,
29,"Hewett, George",23y 230d,92 (55-0-37 59.78%),31 (0.34),←,
15,"Jack, Kieren",32y 49d,255 (158-3-94 62.55%),165 (0.65),←,
12,"Kennedy, Josh",31y 57d,245 (151-2-92 62.04%),146 (0.60),232 (146-2-84 63.36%),142 (0.61)
44,"Lloyd, Jake",25y 330d,136 (87-0-49 63.97%),29 (0.21),←,
30,"McCartin, Tom",19y 229d,33 (15-0-18 45.45%),16 (0.48),←,
43,"Melican, Lewis",22y 285d,36 (21-0-15 58.33%),1 (0.03),←,
2,"Menzel, Daniel",27y 337d,79 (58-0-21 73.42%),143 (1.81),6 (3-0-3 50.00%),7 (1.17)
14,"Mills, Callum",22y 136d,76 (43-0-33 56.58%),3 (0.04),←,
11,"Papley, Tom",23y 34d,81 (49-0-32 60.49%),118 (1.46),←,
26,"Parker, Luke",26y 295d,194 (123-1-70 63.66%),153 (0.79),←,
24,"Rampe, Dane",29y 75d,158 (102-1-55 64.87%),6 (0.04),←,
20,"Reid, Sam",27y 232d,142 (91-2-49 64.79%),154 (1.08),←,
25,"Ronke, Ben",21y 241d,30 (14-0-16 46.67%),33 (1.10),←,
8,"Rowbottom, James",18y 331d,11 (3-0-8 27.27%),3 (0.27),←,
Totals,Totals,24y 82d,1893 (1127-9-757 59.54%),1182 (0.62),,
C,"Longmire, John",48y 228d,217 (138-2-77 64.06%),,←,
