St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
28,"Ackland, Cain",24y 39d,38 (23-0-15 60.53%),16 (0.42),26 (15-0-11 57.69%),13 (0.50)
10,"Baker, Steven",25y 337d,118 (52-1-65 44.49%),24 (0.20),←,
14,"Ball, Luke",21y 334d,67 (41-0-26 61.19%),41 (0.61),←,
27,"Blake, Jason",25y 40d,78 (36-1-41 46.79%),15 (0.19),←,
3,"Clarke, Xavier",22y 208d,69 (35-1-33 51.45%),32 (0.46),←,
26,"Dal Santo, Nick",22y 61d,79 (42-1-36 53.80%),41 (0.52),←,
22,"Fiora, Aaron",25y 5d,94 (41-0-53 43.62%),38 (0.40),16 (8-0-8 50.00%),13 (0.81)
25,"Fisher, Sam",23y 288d,32 (21-0-11 65.63%),3 (0.09),←,
15,"Gram, Jason",21y 362d,13 (6-0-7 46.15%),,11 (5-0-6 45.45%),
2,"Hamill, Aaron",28y 247d,185 (91-0-94 49.19%),238 (1.29),93 (42-0-51 45.16%),124 (1.33)
35,"Harvey, Robert",34y 246d,321 (157-3-161 49.38%),188 (0.59),←,
7,"Hayes, Lenny",26y 100d,144 (61-2-81 43.06%),58 (0.40),←,
8,"Hudghton, Max",29y 234d,177 (77-2-98 44.07%),14 (0.08),←,
23,"Koschitzke, Justin",23y 216d,72 (35-0-37 48.61%),61 (0.85),←,
31,"Maguire, Matt",21y 329d,71 (37-0-34 52.11%),16 (0.23),←,
32,"McQualter, Andrew",19y 319d,9 (4-0-5 44.44%),3 (0.33),←,
44,"Milne, Stephen",26y 47d,101 (44-1-56 44.06%),215 (2.13),←,
11,"Montagna, Leigh",22y 173d,33 (20-0-13 60.61%),29 (0.88),←,
12,"Riewoldt, Nick",23y 189d,95 (44-1-50 46.84%),165 (1.74),←,
40,"Schwarze, Troy",24y 122d,62 (27-1-34 44.35%),15 (0.24),←,
4,"Thompson, Andrew",33y 185d,198 (90-2-106 45.96%),93 (0.47),←,
13,"Voss, Brett",28y 61d,140 (67-2-71 48.57%),46 (0.33),105 (48-1-56 46.19%),35 (0.33)
Totals,Totals,25y 89d,2196 (1051-18-1127 47.86%),1351 (0.62),,
C,"Thomas, Grant",48y 69d,104 (51-1-52 49.52%),,←,
