Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
21,"Aliir, Aliir",30y 254d,166 (95-0-71 57.23%),5 (0.03),102 (66-0-36 64.71%),
14,"Bergman, Miles",23y 211d,93 (58-0-35 62.37%),21 (0.23),←,
7,"Burgoyne, Jase",21y 306d,46 (23-0-23 50.00%),9 (0.20),←,
3,"Burton, Ryan",28y 106d,158 (93-1-64 59.18%),25 (0.16),111 (68-0-43 61.26%),20 (0.18)
9,"Butters, Zak",24y 251d,126 (77-0-49 61.11%),67 (0.53),←,
33,"Byrne-Jones, Darcy",29y 239d,208 (123-0-85 59.13%),64 (0.31),←,
28,"Drew, Willem",26y 228d,117 (71-0-46 60.68%),21 (0.18),←,
22,"Evans, Logan",19y 222d,19 (10-0-9 52.63%),3 (0.16),←,
11,"Finlayson, Jeremy",29y 97d,125 (71-3-51 58.00%),165 (1.32),59 (35-0-24 59.32%),75 (1.27)
19,"Georgiades, Mitch",23y 231d,79 (48-0-31 60.76%),130 (1.65),←,
18,"Horne-Francis, Jason",21y 330d,75 (39-0-36 52.00%),55 (0.73),58 (37-0-21 63.79%),51 (0.88)
34,"Jones, Lachie",23y 38d,65 (37-0-28 56.92%),6 (0.09),←,
30,"Lord, Ollie",23y 135d,26 (15-0-11 57.69%),28 (1.08),←,
44,"Mead, Jackson",23y 229d,54 (30-0-24 55.56%),11 (0.20),←,
31,"Moraes, Christian",18y 190d,8 (4-0-4 50.00%),,←,
2,"Powell-Pepper, Sam",27y 129d,152 (92-0-60 60.53%),120 (0.79),←,
27,"Ratugolea, Esava",26y 297d,106 (67-1-38 63.68%),42 (0.40),31 (18-0-13 58.06%),4 (0.13)
35,"Richards, Joe",25y 175d,18 (6-1-11 36.11%),13 (0.72),9 (3-0-6 33.33%),7 (0.78)
15,"Rioli, Willie",29y 347d,99 (63-0-36 63.64%),137 (1.38),48 (32-0-16 66.67%),77 (1.60)
1,"Rozee, Connor",25y 115d,139 (85-0-54 61.15%),120 (0.86),←,
8,"Sinn, Josh",22y 130d,19 (11-0-8 57.89%),1 (0.05),←,
38,"Visentini, Dante",22y 93d,8 (4-0-4 50.00%),1 (0.13),←,
16,"Wines, Ollie",30y 222d,263 (155-0-108 58.94%),102 (0.39),←,
Totals,Totals,25y 56d,2169 (1277-6-886 58.88%),1146 (0.53),,
C,"Hinkley, Ken",58y 229d,284 (169-0-115 59.51%),,←,
