Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
8,"Bewick, Darren",24y 214d,75 (47-0-28 62.67%),111 (1.48),←,
36,"Bower, Brendan",25y 231d,93 (29-0-64 31.18%),20 (0.22),1 (0-0-1 0.00%),1 (1.00)
7,"Daniher, Chris",25y 357d,22 (12-0-10 54.55%),6 (0.27),←,
38,"Denham, Sean",22y 328d,45 (24-0-21 53.33%),22 (0.49),1 (0-0-1 0.00%),1 (1.00)
2,"Dick, Willie",26y 6d,1 (0-0-1 0.00%),2 (2.00),←,
15,"Ezard, Alan",28y 342d,169 (111-0-58 65.68%),194 (1.15),←,
28,"Flood, David",23y 29d,28 (17-0-11 60.71%),15 (0.54),←,
25,"Fox, Brad",22y 165d,11 (6-0-5 54.55%),3 (0.27),←,
29,"Grenvold, David",26y 16d,36 (27-0-9 75.00%),5 (0.14),←,
1,"Harvey, Mark",26y 285d,114 (79-0-35 69.30%),155 (1.36),←,
49,"Hird, James",19y 47d,1 (0-0-1 0.00%),1 (1.00),←,
26,"Johnston, David",22y 347d,40 (21-0-19 52.50%),6 (0.15),←,
9,"Kickett, Derek",29y 168d,45 (25-0-20 55.56%),48 (1.07),33 (20-0-13 60.61%),36 (1.09)
13,"Long, Michael",22y 173d,68 (45-0-23 66.18%),45 (0.66),←,
27,"Madden, Simon",34y 83d,372 (221-2-149 59.68%),569 (1.53),←,
10,"ODonnell, Gary",26y 315d,94 (59-0-35 62.77%),26 (0.28),←,
3,"Salmon, Paul",27y 62d,144 (87-1-56 60.76%),330 (2.29),←,
19,"Somerville, Peter",23y 258d,29 (17-0-12 58.62%),24 (0.83),←,
26,"Thompson, Mark",28y 124d,129 (84-1-44 65.50%),41 (0.32),←,
4,"Wanganeen, Gavin",18y 278d,19 (9-0-10 47.37%),12 (0.63),←,
Totals,Totals,25y 100d,1535 (920-4-611 59.93%),1635 (1.07),,
C,"Sheedy, Kevin",44y 89d,262 (173-1-88 66.22%),,←,
