Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Ballantyne, Hayden",4,4,2,6,,,,5.0,,1.0,1.0,1.0,,,,1.0,5.0,,,1.0,,,70.0
21,"Barlow, Michael",13,2,11,24,,,,6.0,,4.0,6.0,3.0,,1.0,,13.0,12.0,,,,,1.0,72.0
19,"Blakely, Connor",13,3,12,25,,,3.0,2.0,,6.0,5.0,,3.0,,,14.0,11.0,1.0,,,,,56.0
40,"Collins, Sam",8,7,4,12,,,,1.0,,,,2.0,1.0,,,4.0,8.0,1.0,,5.0,,,97.0
17,"Crozier, Hayden",16,10,8,24,,,,,4.0,3.0,1.0,2.0,,2.0,,5.0,18.0,1.0,,2.0,,,88.0
3,"Dawson, Zac",4,3,4,8,,,4.0,2.0,2.0,,,1.0,1.0,1.0,,4.0,4.0,,,11.0,,,97.0
9,"de Boer, Matt",2,1,14,16,,,,5.0,,,4.0,,,,,9.0,7.0,,,1.0,,1.0,68.0
12,"Griffin, Jonathon",3,3,8,11,,,35.0,2.0,,1.0,2.0,3.0,2.0,2.0,,7.0,5.0,1.0,,7.0,,,90.0
32,"Hill, Stephen",14,,12,26,,,,3.0,2.0,7.0,8.0,4.0,1.0,2.0,,11.0,14.0,,,2.0,1.0,1.0,83.0
5,"Ibbotson, Garrick",10,9,5,15,,,,1.0,2.0,,,2.0,,1.0,,3.0,13.0,,,3.0,,,96.0
26,"Langdon, Ed",2,1,9,11,2,,,4.0,,,,2.0,,1.0,,4.0,7.0,,1.0,,,1.0,75.0
23,"Mayne, Chris",5,6,9,14,,,1.0,4.0,,3.0,,3.0,1.0,1.0,,8.0,6.0,1.0,,,,2.0,85.0
27,"Neale, Lachie",11,3,20,31,1,,,4.0,2.0,4.0,9.0,2.0,,,,19.0,10.0,1.0,1.0,,,,81.0
29,"Pavlich, Matthew",3,1,5,8,1,,,8.0,1.0,2.0,,1.0,2.0,,,3.0,5.0,,,2.0,1.0,,88.0
6,"Pearce, Danyle",15,2,8,23,,,,2.0,4.0,4.0,2.0,3.0,,,,5.0,18.0,,,,1.0,,78.0
11,"Sheridan, Tom",11,4,7,18,1,1.0,,4.0,1.0,1.0,,,,,,2.0,16.0,,,2.0,,,74.0
34,"Spurr, Lee",12,5,6,18,,1.0,,3.0,3.0,1.0,1.0,1.0,,1.0,,2.0,16.0,,,1.0,,,93.0
8,"Suban, Nick",9,2,6,15,,1.0,,4.0,1.0,3.0,2.0,3.0,2.0,2.0,,7.0,9.0,,,,,1.0,76.0
33,"Sutcliffe, Cam",8,7,3,11,,,,3.0,2.0,2.0,,1.0,,1.0,,1.0,10.0,,,8.0,,,84.0
20,"Taberner, Matthew",9,5,4,13,2,1.0,5.0,1.0,,3.0,1.0,,,,,6.0,7.0,3.0,1.0,,,,89.0
10,"Walters, Michael",10,4,10,20,1,1.0,,1.0,1.0,5.0,1.0,5.0,1.0,,,6.0,14.0,1.0,,,1.0,2.0,87.0
14,"Weller, Lachie",4,1,7,11,2,1.0,,5.0,,2.0,1.0,1.0,,1.0,,4.0,7.0,,,,,1.0,72.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,186,83,174,360,10,7.0,48.0,70.0,25.0,52.0,44.0,40.0,14.0,16.0,,138.0,222.0,10.0,3.0,45.0,4.0,10.0,
Opposition,Opposition,210,111,177,387,15,11.0,47.0,101.0,41.0,45.0,31.0,32.0,16.0,14.0,6.0,127.0,262.0,18.0,15.0,42.0,6.0,7.0,
