Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
5,"Buckley, Nathan",32y 361d,249 (101-2-146 40.96%),244 (0.98),229 (97-2-130 42.79%),223 (0.97)
17,"Burns, Scott",30y 211d,197 (84-1-112 42.89%),119 (0.60),←,
10,"Caracella, Blake",28y 129d,177 (114-2-61 64.97%),215 (1.21),17 (5-0-12 29.41%),31 (1.82)
8,"Clement, James",28y 321d,189 (77-0-112 40.74%),47 (0.25),105 (51-0-54 48.57%),9 (0.09)
34,"Cloke, Jason",23y 77d,64 (35-0-29 54.69%),6 (0.09),←,
1,"Davis, Leon",24y 35d,95 (42-0-53 44.21%),112 (1.18),←,
4,"Didak, Alan",22y 157d,78 (41-0-37 52.56%),104 (1.33),←,
15,"Egan, Chris",18y 269d,9 (4-0-5 44.44%),5 (0.56),←,
45,"Fanning, David",21y 2d,9 (3-0-6 33.33%),2 (0.22),←,
6,"Holland, Brodie",25y 200d,125 (51-0-74 40.80%),122 (0.98),89 (43-0-46 48.31%),85 (0.96)
38,"Iacobucci, Adam",19y 186d,3 (0-0-3 0.00%),,←,
26,"Johnson, Ben",24y 108d,113 (57-0-56 50.44%),22 (0.19),←,
18,"Licuria, Paul",27y 199d,155 (66-0-89 42.58%),49 (0.32),145 (64-0-81 44.14%),47 (0.32)
24,"Lockyer, Tarkyn",25y 265d,114 (50-0-64 43.86%),59 (0.52),←,
3,"Lonie, Ryan",22y 140d,94 (47-0-47 50.00%),49 (0.52),←,
27,"Maxwell, Nick",22y 49d,25 (11-0-14 44.00%),4 (0.16),←,
28,"Rusling, Sean",18y 289d,6 (3-0-3 50.00%),3 (0.50),←,
39,"Shaw, Heath",19y 237d,1 (0-0-1 0.00%),,←,
20,"Tarrant, Chris",24y 307d,140 (64-0-76 45.71%),260 (1.86),←,
14,"Wakelin, Shane",30y 344d,197 (94-2-101 48.22%),19 (0.10),103 (53-0-50 51.46%),
12,"Walker, Tristen",21y 102d,28 (14-0-14 50.00%),8 (0.29),←,
2,"Woewodin, Shane",29y 10d,195 (91-0-104 46.67%),92 (0.47),57 (27-0-30 47.37%),29 (0.51)
Totals,Totals,24y 232d,2263 (1049-7-1207 46.35%),1541 (0.68),,
C,"Malthouse, Mick",51y 339d,511 (286-4-221 56.36%),,133 (63-0-70 47.37%),
