West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Begovich, Tony",8,,2,10,,,,,,,,,1.0,,,,,,,,,,
14,"Brennan, Michael",5,1,2,7,,,,,,,,,,,,,,,,,,,
36,"Hart, David",9,2,5,14,,,,,,,,,,,,,,,,,,,
39,"Heady, Brett",17,6,4,21,,,,,,,,,1.0,,,,,,,,,,
34,"Irving, Dean",8,5,1,9,2,1.0,4.0,1.0,,,,,,1.0,,,,,,,,,
33,"Kemp, Dean",12,3,14,26,,,,2.0,,,,,5.0,1.0,,,,,,,,,
5,"Lamb, Dwayne",9,2,5,14,1,,,,,,,,2.0,,,,,,,,,,
19,"Langdon, Karl",5,4,6,11,1,1.0,1.0,3.0,,,,,,1.0,,,,,,,,,
28,"Lewis, Chris",17,3,9,26,3,,,2.0,,,,,3.0,1.0,,,,,,,,,
3,"Mainwaring, Chris",15,5,5,20,,1.0,,2.0,,,,,1.0,4.0,,,,,,,,,
8,"Malaxos, Stephen",18,5,14,32,1,,,,,,,,1.0,,,,,,,,,,
17,"McKenna, Guy",5,,3,8,,,,1.0,,,,,1.0,1.0,,,,,,,,,
26,"Melesso, Peter",11,7,4,15,,,,,,,,,3.0,2.0,,,,,,,,,
6,"Miles, Geoff",1,,1,2,,,,,,,,,,,,,,,,,,,
41,"Narkle, Phil",7,3,4,11,1,,,,,,,,1.0,,,,,,,,,,
12,"Scott, Phil",9,7,5,14,,,11.0,,,,,,,3.0,,,,,,,,,
4,"Sumich, Peter",12,8,2,14,3,5.0,,,,,,,2.0,2.0,,,,,,,,,
7,"Turley, Craig",8,2,4,12,,,,,,,,,1.0,,,,,,,,,,
35,"Ugle, Troy",7,3,6,13,,,,1.0,,,,,2.0,2.0,,,,,,,,,
31,"Waterman, Chris",12,2,3,15,3,3.0,,1.0,,,,,3.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,68,99,294,15,13.0,16.0,13.0,,,,,27.0,19.0,,,,,,,,,
Opposition,Opposition,205,65,94,299,21,13.0,23.0,29.0,,,,,19.0,27.0,6.0,,,,,,,,
