Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
21,"Bell, Daniel",19y 130d,3 (1-0-2 33.33%),,←,
3,"Bizzell, Clint",28y 54d,131 (56-1-74 43.13%),79 (0.60),56 (24-0-32 42.86%),7 (0.13)
25,"Brown, Nathan",28y 7d,94 (46-0-48 48.94%),26 (0.28),←,
32,"Bruce, Cameron",24y 326d,105 (54-0-51 51.43%),130 (1.24),←,
36,"Davey, Aaron",21y 72d,17 (12-0-5 70.59%),27 (1.59),←,
30,"Godfrey, Simon",23y 308d,59 (26-0-33 44.07%),8 (0.14),←,
1,"Heffernan, Chris",25y 205d,134 (82-1-51 61.57%),47 (0.35),37 (15-0-22 40.54%),9 (0.24)
4,"Holland, Ben",27y 103d,145 (75-0-70 51.72%),145 (1.00),20 (13-0-7 65.00%),21 (1.05)
11,"Jolly, Darren",22y 289d,48 (20-0-28 41.67%),11 (0.23),←,
23,"McDonald, James",27y 321d,130 (62-0-68 47.69%),37 (0.28),←,
5,"McLean, Brock",18y 163d,8 (6-0-2 75.00%),5 (0.63),←,
7,"Miller, Brad",21y 46d,40 (19-0-21 47.50%),13 (0.32),←,
9,"Neitz, David",29y 212d,247 (114-0-133 46.15%),495 (2.00),←,
8,"Nicholson, Alistair",26y 170d,94 (49-0-45 52.13%),3 (0.03),←,
28,"Read, Phillip",24y 306d,93 (46-2-45 50.54%),26 (0.28),19 (13-0-6 68.42%),2 (0.11)
27,"Rivers, Jared",19y 308d,23 (13-0-10 56.52%),,←,
24,"Robertson, Russell",25y 271d,142 (70-0-72 49.30%),214 (1.51),←,
12,"Sylvia, Colin",18y 287d,2 (1-0-1 50.00%),1 (0.50),←,
42,"Walsh, Peter",28y 28d,103 (51-0-52 49.51%),29 (0.28),←,
31,"Wheatley, Paul",23y 131d,69 (39-0-30 56.52%),23 (0.33),←,
34,"White, Jeff",27y 184d,182 (89-0-93 48.90%),80 (0.44),150 (76-0-74 50.67%),62 (0.41)
13,"Yze, Adem",26y 335d,208 (94-0-114 45.19%),150 (0.72),←,
Totals,Totals,24y 193d,2077 (1025-4-1048 49.35%),1549 (0.75),,
C,"Daniher, Neale",43y 188d,161 (80-0-81 49.69%),,←,
