Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Atkins, Rory",20,11,9,29,1,,,2.0,4.0,5.0,1.0,3.0,,1.0,2.0,6.0,22.0,,,,6.0,1.0,78.0
18,"Betts, Eddie",13,1,3,16,3,,,1.0,,2.0,,2.0,,,,4.0,11.0,,1.0,1.0,,,81.0
16,"Brown, Luke",14,6,1,15,,,,5.0,3.0,1.0,,4.0,2.0,2.0,,6.0,8.0,,,3.0,,,77.0
5,"Crouch, Matt",17,6,10,27,,,,5.0,,7.0,6.0,8.0,,4.0,,8.0,16.0,1.0,,,,2.0,75.0
39,"Doedee, Tom",7,4,8,15,,,,1.0,2.0,,,1.0,,,,6.0,9.0,,,4.0,,,91.0
26,"Douglas, Richard",13,3,2,15,1,,,4.0,,2.0,1.0,3.0,,1.0,,5.0,8.0,,1.0,4.0,1.0,,81.0
28,"Ellis-Yolmen, Cam",11,3,9,20,2,1.0,,7.0,1.0,4.0,2.0,3.0,1.0,,,9.0,10.0,1.0,1.0,3.0,,,76.0
7,"Gallucci, Jordan",4,,2,6,,,,3.0,1.0,1.0,1.0,4.0,2.0,3.0,,3.0,4.0,,,1.0,,,70.0
6,"Gibbs, Bryce",11,2,13,24,,1.0,,2.0,1.0,3.0,6.0,4.0,,,,15.0,9.0,,,3.0,,1.0,80.0
1,"Greenwood, Hugh",12,5,4,16,,,,12.0,,6.0,7.0,3.0,1.0,1.0,,12.0,4.0,2.0,,1.0,,1.0,73.0
24,"Jacobs, Sam",4,,4,8,,,32.0,,,,4.0,1.0,1.0,,,7.0,3.0,,,1.0,,,78.0
4,"Jenkins, Josh",10,6,1,11,1,1.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,,,3.0,8.0,1.0,1.0,3.0,,,86.0
8,"Kelly, Jake",11,7,3,14,,,,3.0,3.0,1.0,,2.0,1.0,2.0,,5.0,8.0,2.0,,3.0,,,93.0
29,"Laird, Rory",15,5,12,27,,,,,5.0,,1.0,6.0,2.0,1.0,,14.0,12.0,1.0,,2.0,1.0,,84.0
27,"Lynch, Tom",11,10,9,20,1,,,1.0,,1.0,1.0,1.0,1.0,,,8.0,12.0,2.0,1.0,,,1.0,88.0
14,"Mackay, David",7,5,4,11,,1.0,,3.0,3.0,,1.0,3.0,1.0,3.0,,3.0,9.0,,1.0,1.0,,,84.0
41,"McGovern, Mitch",6,5,2,8,2,,,1.0,,2.0,,,1.0,,,4.0,5.0,2.0,2.0,1.0,,1.0,86.0
22,"Otten, Andy",10,9,7,17,,,,,2.0,2.0,,4.0,,3.0,,6.0,12.0,1.0,,6.0,,,92.0
10,"Poholke, Myles",5,4,2,7,,,,,,2.0,1.0,1.0,,1.0,,3.0,5.0,1.0,,,,1.0,71.0
11,"Seedsman, Paul",11,6,5,16,1,,,2.0,6.0,3.0,2.0,2.0,,,,4.0,13.0,,,,2.0,1.0,81.0
12,"Talia, Daniel",5,1,3,8,,,,3.0,1.0,1.0,,3.0,,1.0,,3.0,3.0,,,1.0,,,99.0
13,"Walker, Taylor",4,3,2,6,2,,,,,3.0,1.0,1.0,,1.0,,3.0,3.0,1.0,,,,,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,221,102,115,336,14,6.0,35.0,56.0,33.0,50.0,36.0,60.0,14.0,24.0,2.0,137.0,194.0,15.0,8.0,38.0,10.0,9.0,
Opposition,Opposition,233,101,178,411,14,11.0,48.0,81.0,36.0,49.0,43.0,51.0,24.0,14.0,4.0,157.0,249.0,8.0,10.0,61.0,6.0,9.0,
