Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
25,"Beinke, Bryan",6,2,1,7,1,1.0,,1.0,,1.0,,2.0,,,,3.0,4.0,1.0,,,,,
26,"Bickley, Mark",6,1,4,10,,,,,1.0,1.0,2.0,2.0,1.0,,,5.0,5.0,,,,,,
44,"Bown, Stuart",10,4,5,15,1,1.0,1.0,,2.0,3.0,,1.0,1.0,1.0,,6.0,8.0,1.0,,1.0,,,
24,"Burton, Brett",10,5,5,15,,,,1.0,,3.0,1.0,,1.0,2.0,,10.0,5.0,2.0,1.0,,,,
4,"Clarke, Matthew",1,2,5,6,,,17.0,,,,1.0,,,,,4.0,2.0,,,,,,
1,"Crowell, Andrew",2,,,2,,,,3.0,2.0,,,,,1.0,,2.0,,,,,,,
9,"Edwards, Tyson",12,3,9,21,1,2.0,,4.0,2.0,5.0,6.0,1.0,1.0,2.0,,8.0,14.0,,1.0,1.0,,,
36,"Goodwin, Simon",23,5,4,27,2,,,6.0,2.0,10.0,7.0,1.0,1.0,,2.0,10.0,16.0,,1.0,,,,
34,"Hart, Ben",12,7,3,15,,,,3.0,4.0,2.0,1.0,,,,,5.0,10.0,1.0,,2.0,,,
3,"Jarman, Darren",20,8,3,23,,1.0,,1.0,2.0,1.0,1.0,1.0,2.0,,,9.0,12.0,3.0,2.0,1.0,,,
40,"Ladhams, Chris",5,2,5,10,1,,,,,1.0,1.0,,,1.0,,3.0,7.0,,1.0,1.0,1.0,,
31,"Marsh, Ben",5,2,3,8,1,,14.0,2.0,1.0,1.0,,1.0,1.0,1.0,,5.0,3.0,,1.0,1.0,,,
16,"McGregor, Ken",6,1,3,9,1,1.0,2.0,,,4.0,1.0,1.0,1.0,,,6.0,3.0,,,,,,
23,"McLeod, Andrew",20,4,14,34,,2.0,,4.0,2.0,3.0,9.0,1.0,1.0,2.0,3.0,13.0,22.0,1.0,1.0,,1.0,,
32,"Ricciuto, Mark",12,3,9,21,1,,,1.0,,8.0,1.0,3.0,,1.0,,4.0,17.0,,,,,,
15,"Richardson, Adam",6,4,5,11,1,4.0,,,,1.0,,,,2.0,,8.0,3.0,2.0,4.0,2.0,,,
10,"Robran, Matthew",8,4,6,14,2,,1.0,2.0,2.0,3.0,,1.0,,,,3.0,11.0,1.0,1.0,1.0,,,
14,"Skipworth, Hayden",5,5,3,8,1,1.0,,,,3.0,,1.0,,,,2.0,7.0,,3.0,1.0,,,
7,"Smart, Nigel",12,5,12,24,1,1.0,,2.0,,6.0,4.0,,,,,12.0,12.0,1.0,,,,,
20,"Stenglein, Tyson",10,4,4,14,,,,1.0,1.0,,4.0,1.0,1.0,1.0,,,13.0,,,1.0,,,
19,"Stevens, Mark",6,3,6,12,,,,,2.0,,,,,,,4.0,8.0,,,3.0,,,
17,"Welsh, Scott",7,3,1,8,,,2.0,1.0,,3.0,1.0,,,1.0,,3.0,4.0,,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,204,77,110,314,14,19.0,37.0,32.0,23.0,59.0,40.0,17.0,11.0,15.0,5.0,125.0,186.0,13.0,16.0,16.0,2.0,,
Opposition,Opposition,180,72,126,306,12,11.0,16.0,31.0,39.0,43.0,34.0,17.0,15.0,11.0,1.0,131.0,161.0,21.0,11.0,18.0,6.0,,
