Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Abraham, Winston",4,2,2,6,,,,1.0,,,,,,2.0,,,,,,,,,
44,"Bandy, Daniel",5,3,4,9,,1.0,4.0,1.0,,,,,2.0,2.0,,,,,,,,,
24,"Burton, Matthew",6,6,4,10,,,4.0,,,,,,1.0,4.0,,,,,,,,,
13,"Chisholm, Scott",8,6,4,12,,,,1.0,,,,,,1.0,,,,,,,,,
19,"Dhurrkay, Gary",6,1,5,11,,,,2.0,,,,,,,,,,,,,,,
1,"Edwards, Scott",9,4,8,17,,,,5.0,,,,,,2.0,,,,,,,,,
22,"Godden, Tony",3,3,1,4,2,,,,,,,,,1.0,,,,,,,,,
14,"Hunter, Kingsley",9,3,3,12,3,,,1.0,,,,,,1.0,,,,,,,,,
16,"Hynes, David",8,4,3,11,,,,,,,,,,,,,,,,,,,
38,"Jones, Anthony",7,4,5,12,,,,1.0,,,,,,1.0,,,,,,,,,
11,"Kickett, Dale",9,3,6,15,,,,3.0,,,,,1.0,4.0,,,,,,,,,
36,"Leach, Quenton",11,2,6,17,,,,1.0,,,,,1.0,2.0,,,,,,,,,
9,"Mann, Peter",12,5,6,18,1,2.0,3.0,1.0,,,,,1.0,1.0,,,,,,,,,
25,"Norrish, Jason",8,3,5,13,,1.0,,2.0,,,,,,3.0,,,,,,,,,
10,"OReilly, Stephen",10,10,5,15,1,,,,,,,,,,,,,,,,,,
5,"Ridley, Todd",8,5,3,11,,,,,,,,,2.0,,,,,,,,,,
3,"Rowe, Brad",11,2,2,13,1,6.0,,1.0,,,,,2.0,2.0,,,,,,,,,
40,"Toia, Luke",8,1,5,13,,,,4.0,,,,,3.0,3.0,,,,,,,,,
26,"Waterhouse, Clive",9,4,5,14,,1.0,,,,,,,2.0,1.0,,,,,,,,,
2,"Watters, Scott",12,1,9,21,,,,1.0,,,,,,,,,,,,,,,
4,"Wills, Andrew",12,2,2,14,2,2.0,,,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,175,74,93,268,10,16.0,11.0,25.0,,,,,16.0,31.0,,,,,,,,,
Opposition,Opposition,197,74,153,350,16,11.0,15.0,35.0,,,,,31.0,16.0,6.0,,,,,,,,
