Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
17,"Bowey, Jake",20y 215d,29 (23-0-6 79.31%),2 (0.07),←,
10,"Brayshaw, Angus",27y 96d,148 (81-1-66 55.07%),47 (0.32),←,
37,"Chandler, Kade",23y 92d,15 (10-0-5 66.67%),7 (0.47),←,
31,"Fritsch, Bayley",26y 130d,113 (66-1-46 58.85%),184 (1.63),←,
6,"Grundy, Brodie",29y,182 (92-2-88 51.10%),61 (0.34),5 (3-0-2 60.00%),1 (0.20)
12,"Hunter, Lachie",28y 123d,178 (95-0-83 53.37%),76 (0.43),5 (3-0-2 60.00%),3 (0.60)
23,"Jordon, James",22y 116d,50 (38-1-11 77.00%),15 (0.30),←,
15,"Langdon, Ed",27y 73d,137 (72-1-64 52.92%),61 (0.45),69 (47-1-21 68.84%),28 (0.41)
1,"May, Steven",31y 95d,196 (85-2-109 43.88%),23 (0.12),73 (47-1-25 65.07%),2 (0.03)
25,"McDonald, Tom",30y 209d,206 (92-1-113 44.90%),162 (0.79),←,
41,"McVee, Judd",19y 251d,5 (3-0-2 60.00%),,←,
18,"Melksham, Jake",31y 229d,212 (109-1-102 51.65%),164 (0.77),98 (57-0-41 58.16%),107 (1.09)
30,"Neal-Bullen, Alex",27y 96d,133 (77-1-55 58.27%),93 (0.70),←,
13,"Oliver, Clayton",25y 267d,152 (87-1-64 57.57%),48 (0.32),←,
5,"Petracca, Christian",27y 101d,156 (87-1-68 56.09%),147 (0.94),←,
35,"Petty, Harry",23y 154d,53 (29-1-23 55.66%),8 (0.15),←,
36,"Pickett, Kysaiah",21y 317d,65 (44-1-20 68.46%),96 (1.48),←,
24,"Rivers, Trent",21y 259d,57 (41-1-15 72.81%),5 (0.09),←,
9,"Spargo, Charlie",23y 141d,88 (59-1-28 67.61%),58 (0.66),←,
32,"Sparrow, Tom",22y 319d,56 (37-1-18 66.96%),19 (0.34),←,
20,"Tomlinson, Adam",29y 248d,171 (82-3-86 48.83%),35 (0.20),31 (21-0-10 67.74%),
2,"van Rooyen, Jacob",19y 364d,3 (2-0-1 66.67%),6 (2.00),←,
7,"Viney, Jack",29y 2d,176 (76-1-99 43.47%),49 (0.28),←,
Totals,Totals,25y 233d,2581 (1387-22-1172 53.74%),1366 (0.53),,
C,"Goodwin, Simon",46y 110d,140 (80-1-59 57.50%),,139 (80-1-58 57.91%),
