Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Brown, Gavin",5,1,8,13,,1.0,,,,,,,3.0,1.0,,,,,,,,,
5,"Buckley, Nathan",14,4,2,16,2,,,1.0,,,,,2.0,1.0,,,,,,,,,
24,"Butcher, Kent",19,4,7,26,,,,1.0,,,,,1.0,1.0,,,,,,,,,
7,"Fraser, Mark",5,1,7,12,1,,,4.0,,,,,1.0,,,,,,,,,,
15,"Hassall, Jon",7,2,14,21,,,,2.0,,,,,,1.0,,,,,,,,,
11,"Houlihan, Damian",5,4,6,11,1,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
8,"James, Brett",,,1,1,,,,,,,,,,,,,,,,,,,
44,"Kerrison, Shane",6,,4,10,,,,,,,,,2.0,,,,,,,,,,
12,"McCartney, Jason",4,2,3,7,,,1.0,2.0,,,,,1.0,1.0,,,,,,,,,
34,"McGuane, Mick",9,3,11,20,1,1.0,,1.0,,,,,,,,,,,,,,,
1,"Monkhorst, Damian",13,3,4,17,2,2.0,12.0,3.0,,,,,3.0,,,,,,,,,,
18,"Plain, Bradley",11,1,5,16,2,,,4.0,,,,,3.0,1.0,,,,,,,,,
13,"Richardson, Alan",9,3,9,18,,,,1.0,,,,,3.0,1.0,,,,,,,,,
36,"Rocca, Saverio",6,5,4,10,1,1.0,5.0,1.0,,,,,1.0,2.0,,,,,,,,,
32,"Rowe, Brad",7,1,3,10,,1.0,,,,,,,,2.0,,,,,,,,,
29,"Russell, Scott",8,4,8,16,,,,3.0,,,,,1.0,,,,,,,,,,
41,"Ryan, Stephen",9,7,8,17,,,2.0,1.0,,,,,1.0,,,,,,,,,,
22,"Shaw, Tony",7,3,18,25,,1.0,,1.0,,,,,,2.0,,,,,,,,,
14,"Watson, Shane",2,,,2,1,,,1.0,,,,,,1.0,,,,,,,,,
10,"Williams, Paul",9,1,7,16,1,,,4.0,,,,,1.0,1.0,,,,,,,,,
19,"Wright, Graham",18,7,7,25,1,,,3.0,,,,,1.0,4.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,173,56,136,309,13,10.0,20.0,35.0,,,,,25.0,20.0,,,,,,,,,
Opposition,Opposition,196,72,92,288,17,19.0,22.0,19.0,,,,,20.0,25.0,6.0,,,,,,,,
