Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Taylor",14,4,16,30,1,,,7.0,2.0,4.0,7.0,3.0,2.0,,,21.0,10.0,1.0,,1.0,,,80.0
12,"Ball, Luke",8,3,7,15,1,,,6.0,,3.0,2.0,1.0,2.0,,,8.0,6.0,1.0,,,,1.0,87.0
11,"Blair, Jarryd",4,2,3,7,,1.0,,8.0,,1.0,,1.0,1.0,,,4.0,3.0,,,1.0,,,83.0
29 ↑,"Broomhead, Tim",3,,,3,,,,2.0,,2.0,,,,,,,3.0,,,,,1.0,34.0
32,"Cloke, Travis",10,9,2,12,6,1.0,,2.0,,2.0,,3.0,,1.0,3.0,7.0,5.0,5.0,7.0,1.0,,1.0,94.0
2,"Dwyer, Sam",15,8,13,28,,,,6.0,2.0,4.0,4.0,3.0,1.0,1.0,,14.0,15.0,2.0,,,,,88.0
19,"Elliott, Jamie",11,8,3,14,4,,,4.0,,2.0,,,,,,5.0,6.0,3.0,2.0,1.0,2.0,,87.0
45,"Frost, Jack",3,3,5,8,,,,7.0,4.0,1.0,,1.0,2.0,1.0,,5.0,4.0,,,13.0,,,89.0
4 ↓,"Grundy, Brodie",2,1,2,4,,,14.0,2.0,,1.0,1.0,,,,,2.0,2.0,,,,,,61.0
23,"Keeffe, Lachlan",11,5,7,18,,,,2.0,2.0,,,2.0,,,,8.0,9.0,,,4.0,,,83.0
41,"Langdon, Tom",14,7,7,21,,,,4.0,,3.0,,3.0,1.0,1.0,,8.0,11.0,1.0,,4.0,,,88.0
8,"Lumumba, Heritier",12,4,12,24,,,1.0,1.0,3.0,5.0,5.0,2.0,,1.0,,10.0,15.0,1.0,,1.0,2.0,1.0,89.0
3,"Macaffer, Brent",6,5,6,12,,,,2.0,1.0,3.0,,2.0,1.0,2.0,,2.0,11.0,,,,,1.0,88.0
10,"Pendlebury, Scott",15,2,15,30,1,1.0,2.0,6.0,2.0,1.0,6.0,2.0,3.0,1.0,,18.0,14.0,1.0,,3.0,,1.0,84.0
40,"Seedsman, Paul",13,5,9,22,,,,3.0,3.0,4.0,1.0,3.0,1.0,,,4.0,14.0,,,3.0,5.0,2.0,79.0
36,"Swan, Dane",11,6,12,23,1,1.0,,5.0,2.0,2.0,3.0,4.0,1.0,,,7.0,18.0,,,1.0,2.0,1.0,83.0
24,"Thomas, Josh",10,4,12,22,1,,,5.0,3.0,3.0,1.0,,1.0,,,5.0,17.0,,,4.0,1.0,,87.0
34,"Toovey, Alan",6,2,4,10,,,,5.0,2.0,,1.0,,1.0,,,8.0,3.0,1.0,,1.0,,,91.0
18,"White, Jesse",4,2,1,5,,,6.0,6.0,,2.0,1.0,2.0,1.0,1.0,,2.0,2.0,,,,,1.0,86.0
26,"Williams, Marley",11,,3,14,,,,4.0,2.0,2.0,1.0,2.0,2.0,1.0,,5.0,11.0,,,4.0,2.0,1.0,78.0
15,"Witts, Jarrod",5,4,7,12,,,19.0,6.0,2.0,,1.0,1.0,,,,7.0,6.0,1.0,,1.0,,,75.0
14,"Young, Clinton",5,,11,16,,,,6.0,5.0,,,3.0,,1.0,,10.0,8.0,,,2.0,,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,84,157,350,15,8.0,42.0,99.0,35.0,45.0,34.0,38.0,20.0,11.0,3.0,160.0,193.0,17.0,9.0,45.0,14.0,11.0,
Opposition,Opposition,192,54,202,394,16,10.0,46.0,88.0,28.0,57.0,51.0,49.0,11.0,19.0,3.0,167.0,218.0,10.0,9.0,48.0,3.0,10.0,
