Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details,Brisbane Bears Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Bears Games (W-D-L W%),Brisbane Bears Goals (Ave.)
10,"Ashcroft, Marcus",19y 271d,36 (7-0-29 19.44%),17 (0.47),←,
22,"Bain, David",25y 52d,54 (12-0-42 22.22%),35 (0.65),←,
51,"Bell, Corey",18y 150d,3 (1-0-2 33.33%),1 (0.33),←,
8,"Cameron, David",27y 80d,49 (23-0-26 46.94%),87 (1.78),8 (1-0-7 12.50%),16 (2.00)
1,"Champion, Richard",23y 70d,9 (0-0-9 0.00%),2 (0.22),←,
2,"Curran, Peter",28y 343d,118 (82-0-36 69.49%),201 (1.70),9 (1-0-8 11.11%),5 (0.56)
4,"Gastev, John",26y 316d,81 (29-0-52 35.80%),56 (0.69),51 (12-0-39 23.53%),25 (0.49)
38,"Gibson, Michael",25y 235d,55 (20-0-35 36.36%),3 (0.05),52 (20-0-32 38.46%),3 (0.06)
14,"Hamilton, Shane",20y 309d,40 (13-0-27 32.50%),56 (1.40),13 (1-0-12 7.69%),16 (1.23)
5,"Hardie, Brad",28y 256d,141 (51-0-90 36.17%),206 (1.46),94 (23-0-71 24.47%),178 (1.89)
17,"Leslie, Martin",28y 218d,44 (10-0-34 22.73%),4 (0.09),←,
19,"McLean, Michael",26y 112d,108 (48-2-58 45.37%),28 (0.26),13 (1-0-12 7.69%),5 (0.38)
24,"Merrett, Roger",31y 65d,218 (114-2-102 52.75%),237 (1.09),69 (17-0-52 24.64%),89 (1.29)
26,"Noonan, Danny",22y 206d,8 (0-0-8 0.00%),2 (0.25),←,
11,"Phillips, Brenton",28y 230d,68 (24-0-44 35.29%),33 (0.49),58 (18-0-40 31.03%),30 (0.52)
6,"Rowe, Brad",21y 212d,14 (3-0-11 21.43%),9 (0.64),←,
30,"Ryan, Matthew",24y 21d,65 (22-1-42 34.62%),59 (0.91),10 (1-0-9 10.00%),7 (0.70)
23,"Schache, Laurence",23y 249d,8 (1-0-7 12.50%),23 (2.88),←,
20,"Sim, Lachlan",21y 211d,15 (4-0-11 26.67%),5 (0.33),←,
21,"Zanotti, Mark",26y 227d,81 (26-0-55 32.10%),8 (0.10),45 (9-0-36 20.00%),2 (0.04)
Totals,Totals,24y 356d,1215 (490-5-720 40.33%),1072 (0.88),,
C,"Walls, Robert",40y 337d,212 (116-1-95 54.95%),,13 (1-0-12 7.69%),
