Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
42,"Boyd, Matthew",24y 14d,67 (29-0-38 43.28%),18 (0.27),←,
17,"Cooney, Adam",20y 345d,64 (29-0-35 45.31%),62 (0.97),←,
4,"Cross, Daniel",23y 164d,69 (30-1-38 44.20%),13 (0.19),←,
10,"Eagleton, Nathan",27y 304d,192 (86-3-103 45.57%),168 (0.88),136 (60-1-75 44.49%),123 (0.90)
13,"Giansiracusa, Daniel",24y 183d,102 (39-2-61 39.22%),96 (0.94),←,
9,"Gilbee, Lindsay",25y 64d,96 (42-1-53 44.27%),52 (0.54),←,
3,"Grant, Chris",33y 271d,335 (172-5-158 52.09%),549 (1.64),←,
16,"Griffen, Ryan",20y 45d,40 (22-0-18 55.00%),14 (0.35),←,
25,"Hargrave, Ryan",25y 46d,93 (38-2-53 41.94%),23 (0.25),←,
6,"Johnson, Brad",30y 54d,277 (128-5-144 47.11%),400 (1.44),←,
36,"Lake, Brian",24y 195d,76 (30-0-46 39.47%),9 (0.12),←,
23,"McMahon, Jordan",23y 106d,95 (37-2-56 40.00%),36 (0.38),←,
27,"Minson, Will",21y 152d,34 (19-0-15 55.88%),13 (0.38),←,
43,"Montgomery, Brett",33y 101d,202 (128-3-71 64.11%),119 (0.59),76 (50-1-25 66.45%),68 (0.89)
38,"Morris, Dale",23y 255d,40 (24-0-16 60.00%),1 (0.03),←,
15,"Power, Sam",23y 70d,69 (26-1-42 38.41%),12 (0.17),←,
1,"Ray, Farren",20y 171d,41 (19-0-22 46.34%),17 (0.41),←,
30,"Robbins, Matthew",29y 125d,136 (59-2-75 44.12%),120 (0.88),129 (55-2-72 43.41%),120 (0.93)
5,"Smith, Rohan",33y 102d,299 (144-5-150 49.00%),254 (0.85),←,
11,"Street, Peter",26y 96d,64 (27-1-36 42.97%),14 (0.22),47 (20-0-27 42.55%),11 (0.23)
7,"West, Scott",31y 300d,299 (140-4-155 47.49%),103 (0.34),←,
37,"Wight, Cameron",21y 158d,11 (4-0-7 36.36%),1 (0.09),←,
Totals,Totals,25y 284d,2701 (1272-37-1392 47.09%),2094 (0.78),,
C,"Eade, Rodney",48y 159d,197 (106-2-89 54.31%),,45 (25-0-20 55.56%),
