Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ablett, Gary",11,5,21,32,,1.0,,8.0,2.0,11.0,5.0,2.0,3.0,1.0,3.0,14.0,18.0,1.0,,,2.0,3.0,87.0
3,"Bartel, Jimmy",14,4,14,28,1,,2.0,6.0,2.0,5.0,1.0,3.0,1.0,,,11.0,19.0,,1.0,2.0,2.0,1.0,86.0
24,"Blake, Mark",2,1,3,5,,,30.0,,1.0,2.0,1.0,,,,,2.0,3.0,1.0,,1.0,,,57.0
17,"Byrnes, Shannon",12,7,4,16,3,3.0,,4.0,2.0,3.0,2.0,2.0,,2.0,,3.0,15.0,1.0,4.0,,1.0,,76.0
11,"Corey, Joel",15,2,19,34,,1.0,,2.0,1.0,7.0,5.0,4.0,2.0,,1.0,17.0,16.0,,,3.0,,2.0,86.0
44,"Enright, Corey",4,6,9,13,,,,1.0,1.0,1.0,2.0,,,,,5.0,7.0,1.0,,,,,90.0
2,"Harley, Tom",6,4,6,12,,,,2.0,3.0,,,,,,,2.0,10.0,,,3.0,,,95.0
26,"Hawkins, Tom",3,1,3,6,,,1.0,4.0,,2.0,,1.0,1.0,,,2.0,4.0,,1.0,1.0,,,80.0
20,"Johnson, Steve",22,12,7,29,5,3.0,,3.0,,7.0,3.0,1.0,2.0,,2.0,11.0,17.0,1.0,4.0,4.0,,1.0,93.0
9,"Kelly, James",7,4,11,18,,,,8.0,1.0,4.0,4.0,,2.0,,,5.0,13.0,,1.0,2.0,,1.0,83.0
45,"Ling, Cameron",7,3,16,23,,,,6.0,1.0,2.0,1.0,6.0,,3.0,,4.0,20.0,,,3.0,,,82.0
13,"Lonergan, Tom",7,3,,7,2,3.0,,,,1.0,,3.0,3.0,2.0,,6.0,1.0,2.0,2.0,5.0,,,86.0
4,"Mackie, Andrew",18,9,4,22,1,2.0,,2.0,2.0,4.0,,1.0,,1.0,,5.0,17.0,,2.0,3.0,,,94.0
39,"Milburn, Darren",17,12,4,21,1,1.0,,,1.0,5.0,2.0,1.0,2.0,,,3.0,18.0,,3.0,1.0,2.0,4.0,95.0
6,"Ottens, Brad",1,2,4,5,,,23.0,3.0,,,1.0,4.0,,2.0,,3.0,2.0,,1.0,1.0,,,47.0
33,"Rooke, Max",5,3,8,13,1,,,9.0,1.0,3.0,1.0,1.0,1.0,1.0,,8.0,6.0,1.0,1.0,4.0,,,60.0
30,"Scarlett, Matthew",3,,2,5,,,,5.0,2.0,,,,,,,,5.0,,,5.0,,,100.0
14,"Selwood, Joel",9,6,12,21,,,,5.0,2.0,1.0,3.0,,2.0,,,4.0,18.0,,,3.0,1.0,,77.0
27,"Stokes, Mathew",11,9,8,19,4,2.0,,2.0,1.0,2.0,,,1.0,,,3.0,16.0,,3.0,,,1.0,87.0
7,"Taylor, Harry",5,2,6,11,,,,2.0,4.0,,,2.0,1.0,1.0,,5.0,6.0,1.0,,4.0,,,66.0
5,"Varcoe, Travis",5,2,4,9,1,,,8.0,,2.0,,2.0,2.0,1.0,,4.0,6.0,,,,1.0,1.0,91.0
40,"Wojcinski, David",10,2,9,19,,1.0,,,2.0,4.0,2.0,2.0,,1.0,,7.0,12.0,,,4.0,3.0,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,99,174,368,19,19.0,56.0,80.0,29.0,66.0,33.0,35.0,23.0,15.0,6.0,124.0,249.0,9.0,23.0,49.0,12.0,14.0,
Opposition,Opposition,184,103,211,395,12,5.0,25.0,46.0,40.0,41.0,38.0,48.0,15.0,23.0,,121.0,276.0,8.0,12.0,51.0,5.0,7.0,
