Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",29y 270d,146 (99-2-45 68.49%),166 (1.14),←,
16,"Barnard, Paul",28y 173d,110 (77-0-33 70.00%),46 (0.42),99 (74-0-25 74.75%),42 (0.42)
22,"Barnes, John",32y 65d,196 (119-2-75 61.22%),89 (0.45),52 (42-1-9 81.73%),24 (0.46)
23,"Bolton, Mark",22y 124d,15 (10-0-5 66.67%),6 (0.40),←,
33,"Caracella, Blake",24y 143d,95 (68-0-27 71.58%),120 (1.26),←,
31,"Fletcher, Dustin",26y 90d,166 (116-3-47 70.78%),56 (0.34),←,
15,"Forster-Knight, Robert",19y 121d,7 (4-0-3 57.14%),,←,
11,"Hardwick, Damien",28y 352d,146 (96-1-49 66.10%),13 (0.09),←,
26,"Heffernan, Chris",22y 188d,67 (50-0-17 74.63%),24 (0.36),←,
5,"Hird, James",28y 182d,146 (96-4-46 67.12%),243 (1.66),←,
42,"Jacobs, Danny",21y 41d,26 (22-0-4 84.62%),9 (0.35),←,
14,"Johnson, Jason",23y 192d,57 (47-0-10 82.46%),35 (0.61),←,
18,"Lloyd, Matthew",23y 111d,123 (83-1-39 67.89%),437 (3.55),←,
25,"Lucas, Scott",23y 218d,110 (73-0-37 66.36%),169 (1.54),←,
28,"McGrath, Cory",22y 182d,10 (7-0-3 70.00%),7 (0.70),←,
10,"McVeigh, Mark",20y 191d,26 (20-0-6 76.92%),19 (0.73),←,
2,"Mercuri, Mark",27y 165d,164 (111-3-50 68.60%),222 (1.35),←,
24,"Misiti, Joe",26y 269d,174 (112-4-58 65.52%),74 (0.43),←,
29,"Moorcroft, Gary",25y 111d,78 (57-0-21 73.08%),87 (1.12),←,
9,"Ramanauskas, Adam",20y 259d,44 (38-0-6 86.36%),23 (0.52),←,
7,"Solomon, Dean",21y 208d,69 (53-0-16 76.81%),21 (0.30),←,
6,"Wellman, Sean",26y 319d,151 (92-2-57 61.59%),28 (0.19),117 (79-1-37 67.95%),19 (0.16)
Totals,Totals,24y 297d,2126 (1450-22-654 68.20%),1894 (0.89),,
C,"Sheedy, Kevin",53y 224d,490 (320-5-165 65.82%),,←,
