St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
27,"Beveridge, Luke",27y 295d,107 (63-1-43 59.35%),97 (0.91),34 (20-0-14 58.82%),27 (0.79)
2,"Brown, Tony",21y 17d,66 (39-0-27 59.09%),39 (0.59),←,
3,"Burke, Nathan",28y 128d,238 (111-2-125 47.06%),90 (0.38),←,
41,"Campbell, Brad",22y 175d,7 (7-0-0 100.00%),,←,
38,"Elliott, Tim",21y 275d,4 (3-0-1 75.00%),2 (0.50),←,
10,"Everitt, Peter",24y 42d,103 (54-1-48 52.91%),170 (1.65),←,
35,"Harvey, Robert",26y 297d,191 (100-2-89 52.88%),114 (0.60),←,
6,"Healy, Daniel",24y 42d,26 (17-0-9 65.38%),18 (0.69),←,
24,"Heatley, Jason",26y 113d,34 (25-0-9 73.53%),106 (3.12),31 (22-0-9 70.97%),98 (3.16)
8,"Hudghton, Max",21y 285d,29 (20-0-9 68.97%),,←,
5,"Jones, Austinn",21y 259d,78 (42-0-36 53.85%),69 (0.88),←,
22,"Lappin, Matthew",22y 117d,47 (25-1-21 54.26%),21 (0.45),←,
23,"Loewe, Stewart",30y 22d,246 (113-1-132 46.14%),493 (2.00),←,
11,"Mitchell, Gavin",25y 168d,48 (22-0-26 45.83%),34 (0.71),12 (9-0-3 75.00%),16 (1.33)
1,"Peckett, Justin",25y 252d,107 (52-1-54 49.07%),6 (0.06),←,
13,"Sierakowski, David",23y 167d,64 (34-1-29 53.91%),13 (0.20),←,
19,"Sziller, Steven",25y 181d,67 (39-0-28 58.21%),23 (0.34),←,
29,"Thompson, Andrew",25y 236d,33 (24-0-9 72.73%),23 (0.70),←,
15,"Wakelin, Darryl",23y 307d,68 (39-0-29 57.35%),6 (0.09),←,
12,"Wakelin, Shane",23y 306d,62 (31-1-30 50.81%),17 (0.27),←,
7,"Winmar, Nicky",32y 262d,219 (103-1-115 47.26%),277 (1.26),←,
20,"Young, Matthew",25y 270d,68 (39-0-29 57.35%),17 (0.25),47 (30-0-17 63.83%),11 (0.23)
Totals,Totals,25y 9d,1912 (1002-12-898 52.41%),1635 (0.86),,
C,"Alves, Stan",52y 23d,103 (51-1-51 50.00%),,←,
