Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
15,"Allan, Ben",24y 283d,69 (47-0-22 68.12%),50 (0.72),←,
7,"Ayres, Gary",32y 300d,265 (194-1-70 73.40%),70 (0.26),←,
29,"Baxter, Darren",28y 128d,142 (73-3-66 52.46%),28 (0.20),13 (10-0-3 76.92%),
5,"Collins, Andrew",28y 91d,139 (102-0-37 73.38%),33 (0.24),←,
3,"Condon, Anthony",25y 231d,96 (70-0-26 72.92%),35 (0.36),←,
26,"Cooper, Paul",25y 110d,42 (30-0-12 71.43%),5 (0.12),←,
9,"Crawford, Shane",18y 319d,15 (11-0-4 73.33%),13 (0.87),←,
13,"Dear, Paul",26y 209d,85 (61-0-24 71.76%),64 (0.75),←,
19,"Dunstall, Jason",28y 345d,183 (141-0-42 77.05%),874 (4.78),←,
16,"Gowers, Andrew",24y 105d,60 (44-0-16 73.33%),34 (0.57),←,
6,"Hall, Tony",28y 312d,92 (72-0-20 78.26%),135 (1.47),←,
17,"Hudson, Paul",23y 5d,67 (49-0-18 73.13%),146 (2.18),←,
11,"Jarman, Darren",26y 178d,62 (43-0-19 69.35%),91 (1.47),←,
1,"Jencke, Ray",27y 122d,132 (95-0-37 71.97%),24 (0.18),←,
24,"Langford, Chris",30y 204d,232 (174-1-57 75.22%),31 (0.13),←,
12,"Lawrence, Stephen",24y 94d,81 (56-0-25 69.14%),17 (0.21),←,
21,"Nugent, Glenn",21y 259d,17 (14-0-3 82.35%),9 (0.53),←,
44,"Platten, John",30y 130d,171 (127-0-44 74.27%),178 (1.04),←,
18,"Pritchard, Darrin",27y 126d,141 (104-0-37 73.76%),82 (0.58),←,
25,"Taylor, Jason",24y 305d,31 (16-0-15 51.61%),15 (0.48),24 (15-0-9 62.50%),11 (0.46)
Totals,Totals,26y 156d,2122 (1523-5-594 71.77%),1934 (0.91),,
C,"Joyce, Alan",50y 277d,87 (65-0-22 74.71%),,←,
