Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
28,"Arnott, Simon",23y 55d,33 (21-1-11 65.15%),19 (0.58),3 (3-0-0 100.00%),4 (1.33)
22,"Bamford, Scott",24y 291d,49 (10-2-37 22.45%),24 (0.49),3 (3-0-0 100.00%),1 (0.33)
6,"Barnes, John",29y 313d,144 (82-2-60 57.64%),70 (0.49),132 (76-1-55 57.95%),58 (0.44)
9,"Bizzell, Clint",22y 286d,24 (10-0-14 41.67%),8 (0.33),←,
8,"Burns, Ronnie",26y 28d,69 (39-1-29 57.25%),122 (1.77),←,
7,"Graham, Ben",25y 159d,88 (59-0-29 67.05%),7 (0.08),←,
32,"Hocking, Garry",30y 184d,227 (131-2-94 58.15%),212 (0.93),←,
13,"Kilpatrick, Glenn",26y 224d,82 (45-0-37 54.88%),15 (0.18),56 (31-0-25 55.36%),11 (0.20)
1,"King, Steven",20y 139d,49 (25-0-24 51.02%),17 (0.35),←,
29,"Lowther, Daniel",21y 356d,21 (13-0-8 61.90%),7 (0.33),←,
44,"Lynch, Tristan",25y 231d,58 (29-2-27 51.72%),10 (0.17),3 (3-0-0 100.00%),2 (0.67)
21,"Mansfield, Michael",27y 245d,166 (97-1-68 58.73%),87 (0.52),←,
17,"McGrath, Tim",28y 185d,165 (103-1-61 62.73%),14 (0.08),158 (99-1-58 62.97%),14 (0.09)
31,"Mensch, David",26y 239d,100 (66-0-34 66.00%),99 (0.99),←,
39,"Milburn, Darren",21y 360d,28 (12-0-16 42.86%),12 (0.43),←,
16,"Mooney, Jason",25y 309d,100 (43-0-57 43.00%),58 (0.58),3 (3-0-0 100.00%),7 (2.33)
23,"Pickering, Liam",30y 213d,113 (70-1-42 62.39%),51 (0.45),91 (61-1-29 67.58%),43 (0.47)
15,"Riccardi, Peter",26y 114d,148 (91-1-56 61.82%),145 (0.98),←,
27,"Sanderson, Brenton",25y 42d,90 (50-1-39 56.11%),22 (0.24),80 (48-1-31 60.63%),17 (0.21)
12,"Sholl, Brad",26y 151d,94 (56-1-37 60.11%),30 (0.32),92 (56-1-35 61.41%),30 (0.33)
4,"Snell, Jason",21y 257d,32 (18-0-14 56.25%),31 (0.97),←,
26,"Stoneham, Barry",31y 60d,211 (124-2-85 59.24%),185 (0.88),←,
Totals,Totals,25y 318d,2091 (1194-18-879 57.10%),1245 (0.60),,
C,"Ayres, Gary",38y 194d,97 (58-1-38 60.31%),,←,
