Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
17,"Beams, Dayne",22y 112d,68 (53-2-13 79.41%),67 (0.99),←,
11,"Blair, Jarryd",22y 50d,45 (38-1-6 85.56%),41 (0.91),←,
16,"Brown, Nathan",23y 169d,54 (34-1-19 63.89%),6 (0.11),←,
27,"Buckley, Simon",25y 46d,41 (22-0-19 53.66%),9 (0.22),20 (19-0-1 95.00%),6 (0.30)
9,"Clarke, Martin",24y 203d,56 (34-0-22 60.71%),16 (0.29),←,
32,"Cloke, Travis",25y 90d,159 (104-2-53 66.04%),246 (1.55),←,
31,"Dawes, Chris",24y 18d,57 (46-1-10 81.58%),71 (1.25),←,
4,"Didak, Alan",29y 109d,206 (131-1-74 63.83%),269 (1.31),←,
35,"Elliott, Jamie",19y 287d,2 (2-0-0 100.00%),3 (1.50),←,
1,"Fasolo, Alex",19y 361d,22 (18-0-4 81.82%),28 (1.27),←,
6,"Goldsack, Tyson",25y 12d,79 (54-0-25 68.35%),18 (0.23),←,
8,"Lumumba, Heritier",25y 201d,145 (99-2-44 68.97%),16 (0.11),←,
5,"Maxwell, Nick",29y,167 (107-2-58 64.67%),26 (0.16),←,
10,"Pendlebury, Scott",24y 148d,137 (94-2-41 69.34%),92 (0.67),←,
22,"Sidebottom, Steele",21y 153d,71 (56-2-13 80.28%),62 (0.87),←,
28,"Sinclair, Ben",20y 246d,14 (11-0-3 78.57%),10 (0.71),←,
13,"Thomas, Dale",24y 348d,138 (93-2-43 68.12%),108 (0.78),←,
37,"Ugle, Kirk",20y 28d,3 (3-0-0 100.00%),,←,
21,"Wellingham, Sharrod",23y 332d,80 (60-2-18 76.25%),48 (0.60),←,
46,"Williams, Marley",18y 317d,2 (2-0-0 100.00%),1 (0.50),←,
19,"Wood, Cameron",25y 91d,62 (33-0-29 53.23%),21 (0.34),46 (30-0-16 65.22%),21 (0.46)
25,"Young, Tom",20y 38d,4 (4-0-0 100.00%),2 (0.50),←,
Totals,Totals,23y 153d,1612 (1098-20-494 68.11%),1160 (0.72),,
C,"Buckley, Nathan",39y 313d,10 (8-0-2 80.00%),,←,
