Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Abraham, Winston",11,3,5,16,1,3.0,,,,3.0,4.0,3.0,1.0,1.0,,9.0,9.0,,1.0,2.0,,,
33,"Allison, Brett",2,,,2,,1.0,,,,1.0,,,,1.0,,1.0,1.0,,,,,,
11,"Archer, Glenn",11,4,5,16,,,,1.0,4.0,2.0,2.0,1.0,1.0,,,11.0,7.0,3.0,,3.0,,,
26,"Bell, Peter",19,5,11,30,1,,,4.0,2.0,3.0,9.0,,2.0,,1.0,15.0,12.0,1.0,1.0,1.0,2.0,,
12,"Blakey, John",14,6,3,17,,,,,9.0,2.0,,,1.0,,,4.0,11.0,,,,,,
18,"Carey, Wayne",13,10,4,17,2,1.0,1.0,3.0,1.0,4.0,3.0,3.0,,2.0,,8.0,12.0,3.0,4.0,1.0,,,
23,"Clayton, Shane",12,8,2,14,1,,,1.0,1.0,6.0,1.0,,,2.0,,4.0,10.0,,,,,,
45,"Cochrane, Stuart",1,1,,1,,,,,1.0,,,,,,,,1.0,,,1.0,,,
3,"Dhurrkay, Gary",,,1,1,,,,,,,,,,,,1.0,,,,,,,
6,"Grant, Shannon",8,4,4,12,1,,,1.0,1.0,3.0,,,1.0,2.0,,3.0,10.0,,,1.0,,,
29,"Harvey, Brent",9,3,7,16,1,2.0,,1.0,,3.0,,,1.0,,,7.0,9.0,1.0,1.0,,,,
21,"Hewitt, Evan",2,,,2,,,4.0,,,,,,,1.0,,1.0,1.0,,,,,,
4,"Martyn, Mick",5,1,4,9,,,1.0,1.0,1.0,1.0,,3.0,1.0,,,4.0,5.0,,,1.0,,,
5,"McCartney, Jason",10,5,4,14,,,,,5.0,1.0,2.0,3.0,,,,4.0,9.0,1.0,,2.0,,,
31,"McKernan, Corey",11,5,2,13,,,30.0,,1.0,4.0,6.0,1.0,2.0,1.0,,10.0,3.0,4.0,,1.0,1.0,,
28,"Pickett, Byron",10,2,5,15,,,,,5.0,1.0,4.0,,,2.0,,9.0,6.0,,,,2.0,,
13,"Pike, Martin",7,2,4,11,,,,1.0,4.0,,1.0,,,,,6.0,5.0,1.0,,2.0,,,
8,"Scott, Robert",2,,,2,,,,2.0,,,1.0,1.0,,,,1.0,1.0,,,1.0,,,
24,"Sholl, Craig",11,1,2,13,2,,,1.0,,2.0,1.0,,,,,6.0,8.0,,,,,,
7,"Simpson, Adam",19,2,4,23,,,,1.0,2.0,3.0,3.0,,1.0,1.0,,10.0,11.0,,,3.0,,,
10,"Stevens, Anthony",13,3,7,20,,,,2.0,1.0,7.0,3.0,1.0,1.0,2.0,,12.0,8.0,,,,,,
30,"Welsh, Scott",3,2,,3,1,2.0,,,,,,,1.0,,,1.0,2.0,,2.0,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,67,74,267,10,10.0,36.0,19.0,38.0,46.0,40.0,16.0,13.0,15.0,1.0,127.0,141.0,14.0,9.0,19.0,5.0,,
Opposition,Opposition,193,62,109,302,10,12.0,19.0,27.0,31.0,54.0,49.0,23.0,15.0,13.0,5.0,143.0,160.0,12.0,10.0,23.0,4.0,,
