Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Brogan, Dean",4,4,9,13,,1.0,16.0,3.0,,,4.0,1.0,2.0,,,8.0,5.0,1.0,1.0,3.0,,,87.0
8,"Burgoyne, Shaun",18,4,16,34,2,,,7.0,4.0,4.0,12.0,3.0,1.0,1.0,3.0,20.0,15.0,,,7.0,4.0,1.0,91.0
25,"Cassisi, Domenic",11,3,7,18,1,1.0,,2.0,1.0,5.0,1.0,2.0,,,,6.0,11.0,,,2.0,,,87.0
30,"Chaplin, Troy",7,4,5,12,,,,,3.0,1.0,,1.0,1.0,,,3.0,9.0,1.0,,3.0,,1.0,97.0
35,"Cornes, Chad",16,11,5,21,1,1.0,,1.0,4.0,1.0,,3.0,1.0,1.0,,7.0,14.0,2.0,2.0,4.0,,1.0,100.0
18,"Cornes, Kane",17,8,12,29,,1.0,,1.0,1.0,3.0,5.0,2.0,,,,7.0,22.0,,1.0,,,,91.0
17,"Dew, Stuart",4,3,,4,,1.0,,4.0,,1.0,,1.0,,,,,4.0,,1.0,,,,74.0
33,"Ebert, Brett",8,4,1,9,,1.0,,1.0,1.0,5.0,,,1.0,,,3.0,6.0,,,2.0,,,62.0
5,"Lade, Brendon",10,7,7,17,1,,12.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,7.0,10.0,1.0,,3.0,,1.0,94.0
34,"Lonie, Nathan",13,3,3,16,,1.0,,1.0,2.0,3.0,,6.0,1.0,3.0,,2.0,17.0,,1.0,3.0,,,96.0
22,"Mahoney, Josh",10,2,5,15,2,,,2.0,1.0,4.0,2.0,1.0,,,,5.0,9.0,1.0,1.0,5.0,,,90.0
16,"Pearce, Danyle",22,7,9,31,,1.0,,1.0,,11.0,5.0,2.0,2.0,,,13.0,16.0,,,5.0,1.0,2.0,92.0
36,"Pettigrew, Michael",6,2,4,10,,,,3.0,6.0,,,2.0,,,,4.0,5.0,,,7.0,,1.0,98.0
3,"Salopek, Steven",12,4,6,18,,,,1.0,1.0,,1.0,1.0,,,,6.0,12.0,1.0,,,,,72.0
39,"Surjan, Jacob",6,4,7,13,,,,5.0,3.0,,3.0,1.0,2.0,,,11.0,3.0,1.0,,3.0,,,87.0
23,"Symes, Brad",7,4,8,15,,,,1.0,6.0,1.0,2.0,2.0,1.0,1.0,,5.0,11.0,,,2.0,,,91.0
6,"Thomson, Adam",10,2,7,17,2,2.0,,2.0,2.0,1.0,3.0,,,,,5.0,11.0,,1.0,1.0,,,66.0
1,"Tredrea, Warren",9,7,3,12,2,,,1.0,,2.0,1.0,2.0,1.0,1.0,,2.0,10.0,,2.0,4.0,,1.0,82.0
2,"Wakelin, Darryl",17,12,5,22,,,,,8.0,1.0,,2.0,1.0,,1.0,8.0,14.0,2.0,,4.0,,,100.0
14,"Ware, Elijah",5,3,,5,1,,,1.0,,1.0,,,1.0,,,2.0,4.0,,2.0,,,1.0,43.0
24,"White, Damon",4,6,4,8,,,,3.0,1.0,1.0,,1.0,1.0,1.0,,2.0,6.0,,1.0,3.0,,1.0,49.0
21,"Wilson, Michael",7,1,6,13,1,,,2.0,3.0,1.0,,,,,,4.0,7.0,,,1.0,,,53.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,9.0,,,,,,,,,,,,,,,,,
Totals,Totals,223,105,129,352,13,19.0,28.0,44.0,48.0,48.0,42.0,36.0,18.0,10.0,6.0,130.0,221.0,10.0,13.0,62.0,5.0,10.0,
Opposition,Opposition,198,107,136,334,8,12.0,22.0,49.0,39.0,45.0,18.0,43.0,10.0,18.0,,107.0,220.0,12.0,9.0,62.0,11.0,3.0,
