Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37,"Allan, Ben",5,,4,9,,2.0,,,,,,,1.0,1.0,,,,,,,,,
8,"Anderson, Dean",16,3,2,18,,,,1.0,,,,,3.0,,,,,,,,,,
7,"Ayres, Gary",4,1,5,9,,,,1.0,,,,,1.0,,,,,,,,,,
23,"Brereton, Dermott",7,5,5,12,2,,,1.0,,,,,1.0,1.0,,,,,,,,,
4,"Collins, Andrew",12,6,1,13,,,,1.0,,,,,2.0,2.0,,,,,,,,,
32,"Cooper, Paul",11,,1,12,,,,1.0,,,,,,,,,,,,,,,
14,"Dear, Greg",2,,6,8,,,10.0,1.0,,,,,1.0,3.0,,,,,,,,,
13,"Dear, Paul",8,4,7,15,,,,4.0,,,,,,3.0,,,,,,,,,
21,"Dickson, Robert",3,5,3,6,1,1.0,,1.0,,,,,,2.0,,,,,,,,,
9,"DiPierdomenico, Robert",14,2,1,15,1,,,2.0,,,,,3.0,3.0,,,,,,,,,
19,"Dunstall, Jason",8,5,3,11,4,,,,,,,,1.0,1.0,,,,,,,,,
24,"Langford, Chris",9,5,1,10,1,,,1.0,,,,,1.0,,,,,,,,,,
12,"Lawrence, Stephen",8,2,1,9,,,13.0,,,,,,,3.0,,,,,,,,,
15,"Morris, Russell",9,3,4,13,,,,1.0,,,,,6.0,1.0,,,,,,,,,
35,"Morrissey, James",6,3,6,12,,,,2.0,,,,,2.0,,,,,,,,,,
44,"Platten, John",13,,2,15,,1.0,,,,,,,2.0,3.0,,,,,,,,,
18,"Pritchard, Darrin",19,2,9,28,,,,1.0,,,,,2.0,1.0,,,,,,,,,
30,"Schwab, Peter",11,1,4,15,,,,2.0,,,,,2.0,2.0,,,,,,,,,
17,"Tuck, Michael",16,1,9,25,,,,2.0,,,,,1.0,,,,,,,,,,
10,"Wittman, Chris",11,3,4,15,,,,2.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,51,78,270,9,5.0,23.0,24.0,,,,,29.0,26.0,,,,,,,,,
Opposition,Opposition,217,74,113,330,18,18.0,24.0,36.0,,,,,26.0,29.0,6.0,,,,,,,,
