Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
42,"Bevan, Paul",26y 214d,127 (69-3-55 55.51%),38 (0.30),←,
14,"Bird, Craig",22y 98d,44 (21-1-22 48.86%),14 (0.32),←,
24,"Bolton, Jude",31y 45d,262 (140-4-118 54.20%),132 (0.50),←,
13,"Everitt, Andrejs",22y 47d,41 (24-2-15 60.98%),11 (0.27),5 (2-1-2 50.00%),3 (0.60)
37,"Goodes, Adam",31y 111d,281 (151-4-126 54.45%),318 (1.13),←,
4,"Hannebery, Dan",20y 64d,33 (17-1-15 53.03%),10 (0.30),←,
15,"Jack, Kieren",23y 305d,76 (37-2-37 50.00%),46 (0.61),←,
32,"Jetta, Lewis",21y 360d,25 (13-1-11 54.00%),8 (0.32),←,
12,"Kennedy, Josh",22y 313d,42 (21-1-20 51.19%),16 (0.38),29 (16-1-12 56.90%),12 (0.41)
17,"Kennelly, Tadhg",29y 302d,179 (110-1-68 61.73%),29 (0.16),←,
29,"Mattner, Martin",28y 266d,172 (96-2-74 56.40%),36 (0.21),74 (36-2-36 50.00%),22 (0.30)
21,"McGlynn, Ben",25y 266d,63 (33-1-29 53.17%),63 (1.00),19 (10-1-8 55.26%),35 (1.84)
3,"McVeigh, Jarrad",26y 22d,152 (85-3-64 56.91%),106 (0.70),←,
33,"Moore, Jarred",25y 54d,66 (37-1-28 56.82%),52 (0.79),←,
41,"Mumford, Shane",24y 298d,47 (32-1-14 69.15%),11 (0.23),26 (15-1-10 59.62%),8 (0.31)
5,"OKeefe, Ryan",30y 95d,214 (118-3-93 55.84%),210 (0.98),←,
38,"Pyke, Mike",27y 36d,27 (12-0-15 44.44%),3 (0.11),←,
20,"Reid, Sam",19y 123d,6 (3-1-2 58.33%),2 (0.33),←,
25,"Richards, Ted",28y 108d,138 (75-3-60 55.43%),31 (0.22),105 (56-3-46 54.76%),12 (0.11)
2,"Shaw, Rhyce",29y 195d,144 (71-1-72 49.65%),37 (0.26),50 (23-1-26 47.00%),17 (0.34)
40,"Smith, Nick",22y 321d,34 (14-1-19 42.65%),7 (0.21),←,
18,"White, Jesse",23y 110d,45 (21-2-22 48.89%),48 (1.07),←,
Totals,Totals,25y 220d,2218 (1200-39-979 54.10%),1228 (0.55),,
C,"Longmire, John",40y 119d,5 (2-1-2 50.00%),,←,
