Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
17,"Burns, Scott",30y 143d,188 (80-1-107 42.82%),112 (0.60),←,
10,"Caracella, Blake",28y 61d,168 (110-2-56 66.07%),197 (1.17),8 (1-0-7 12.50%),13 (1.63)
8,"Clement, James",28y 253d,180 (73-0-107 40.56%),47 (0.26),96 (47-0-49 48.96%),9 (0.09)
33,"Cloke, Cameron",20y 146d,13 (4-0-9 30.77%),10 (0.77),←,
32,"Cloke, Travis",18y 71d,4 (0-0-4 0.00%),3 (0.75),←,
41,"Davies, Ben",19y 94d,2 (0-0-2 0.00%),,←,
4,"Didak, Alan",22y 89d,71 (37-0-34 52.11%),87 (1.23),←,
15,"Egan, Chris",18y 201d,1 (0-0-1 0.00%),,←,
45,"Fanning, David",20y 299d,2 (0-0-2 0.00%),,←,
6,"Holland, Brodie",25y 132d,116 (47-0-69 40.52%),116 (1.00),80 (39-0-41 48.75%),79 (0.99)
26,"Johnson, Ben",24y 40d,107 (54-0-53 50.47%),21 (0.20),←,
18,"Licuria, Paul",27y 131d,146 (62-0-84 42.47%),45 (0.31),136 (60-0-76 44.12%),43 (0.32)
24,"Lockyer, Tarkyn",25y 197d,105 (46-0-59 43.81%),58 (0.55),←,
27,"Maxwell, Nick",21y 346d,16 (7-0-9 43.75%),,←,
7,"Morrison, Chad",27y 47d,156 (78-1-77 50.32%),88 (0.56),8 (1-0-7 12.50%),1 (0.13)
11,"OBree, Shane",26y 61d,132 (63-0-69 47.73%),53 (0.40),113 (54-0-59 47.79%),50 (0.44)
35,"Prestigiacomo, Simon",27y 104d,147 (58-0-89 39.46%),3 (0.02),←,
9,"Rowe, Julian",19y 355d,15 (5-0-10 33.33%),6 (0.40),←,
22,"Shaw, Rhyce",23y 211d,47 (21-0-26 44.68%),8 (0.17),←,
36,"Swan, Dane",21y 79d,17 (7-0-10 41.18%),3 (0.18),←,
14,"Wakelin, Shane",30y 276d,188 (90-2-96 48.40%),19 (0.10),94 (49-0-45 52.13%),
12,"Walker, Tristen",21y 34d,27 (14-0-13 51.85%),8 (0.30),←,
Totals,Totals,24y 4d,1848 (856-6-986 46.32%),884 (0.48),,
C,"Malthouse, Mick",51y 271d,502 (282-4-216 56.57%),,124 (59-0-65 47.58%),
