Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",17y 355d,6 (3-0-3 50.00%),6 (1.00),←,
3,"Bartel, Jimmy",18y 151d,6 (3-0-3 50.00%),3 (0.50),←,
42,"Chambers, Paul",19y 315d,3 (2-0-1 66.67%),,←,
14,"Clarke, David",21y 354d,63 (28-1-34 45.24%),38 (0.60),←,
11,"Corey, Joel",20y 76d,25 (11-0-14 44.00%),7 (0.28),←,
23,"Foster, Daniel",20y 73d,11 (3-1-7 31.82%),,←,
7,"Graham, Ben",28y 183d,158 (90-1-67 57.28%),80 (0.51),←,
2,"Harley, Tom",23y 290d,61 (30-1-30 50.00%),4 (0.07),60 (29-1-30 49.17%),3 (0.05)
41,"Hunt, Josh",20y 51d,9 (4-0-5 44.44%),1 (0.11),←,
20,"Johnson, Steve",18y 304d,1 (0-0-1 0.00%),1 (1.00),←,
9,"Kelly, James",18y 126d,1 (0-0-1 0.00%),,←,
1,"King, Steven",23y 163d,108 (52-1-55 48.61%),53 (0.49),←,
18,"Kingsley, Kent",23y 220d,34 (21-0-13 61.76%),46 (1.35),22 (10-0-12 45.45%),36 (1.64)
45,"Ling, Cameron",21y 66d,29 (15-1-13 53.45%),18 (0.62),←,
39,"Milburn, Darren",25y 19d,88 (40-0-48 45.45%),43 (0.49),←,
21,"Mooney, Cameron",22y 220d,34 (21-0-13 61.76%),19 (0.56),23 (11-0-12 47.83%),17 (0.74)
15,"Riccardi, Peter",29y 138d,205 (117-2-86 57.56%),206 (1.00),←,
33,"Rooke, Max",20y 136d,5 (3-0-2 60.00%),1 (0.20),←,
27,"Sanderson, Brenton",28y 66d,151 (75-2-74 50.33%),29 (0.19),141 (73-2-66 52.48%),24 (0.17)
30,"Scarlett, Matthew",22y 333d,53 (28-0-25 52.83%),5 (0.09),←,
12,"Sholl, Brad",29y 175d,160 (87-2-71 55.00%),45 (0.28),158 (87-2-69 55.70%),45 (0.28)
19,"White, Mitchell",29y 37d,169 (97-2-70 57.99%),120 (0.71),18 (8-0-10 44.44%),17 (0.94)
Totals,Totals,22y 324d,1380 (730-14-636 52.90%),725 (0.53),,
C,"Thompson, Mark",38y 166d,51 (24-1-26 48.04%),,←,
