Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Batchelor, Jake",10,3,1,11,,,,4.0,4.0,2.0,1.0,4.0,1.0,2.0,,3.0,7.0,,,1.0,,1.0,80.0
30,"Conca, Reece",10,6,12,22,,,,2.0,5.0,2.0,1.0,2.0,3.0,1.0,,6.0,17.0,,,1.0,2.0,,82.0
9,"Cotchin, Trent",18,3,4,22,,2.0,,2.0,2.0,5.0,7.0,2.0,1.0,1.0,,11.0,9.0,,,2.0,2.0,,83.0
3,"Deledio, Brett",12,4,18,30,,1.0,,3.0,2.0,5.0,6.0,1.0,2.0,,,12.0,17.0,,,3.0,1.0,,86.0
10 ↓,"Edwards, Shane",,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0
41,"Foley, Nathan",12,2,5,17,2,,,6.0,3.0,5.0,5.0,2.0,2.0,1.0,,8.0,8.0,,,,2.0,1.0,71.0
25,"Graham, Angus",3,3,8,11,1,,29.0,4.0,,3.0,1.0,2.0,,1.0,,4.0,7.0,,1.0,2.0,,,85.0
6,"Grigg, Shaun",18,10,8,26,,,,1.0,2.0,5.0,1.0,,,,,6.0,20.0,,,1.0,,2.0,86.0
48,"Grimes, Dylan",4,7,8,12,,,,1.0,,,,1.0,,1.0,,1.0,12.0,,,5.0,,,96.0
32,"Helbig, Brad",8,4,5,13,1,,,2.0,,3.0,,1.0,1.0,,,3.0,10.0,1.0,1.0,,,1.0,84.0
14,"Houli, Bachar",3,1,13,16,,,,4.0,3.0,1.0,1.0,3.0,,1.0,,8.0,8.0,,,2.0,,,80.0
23,"Jackson, Daniel",12,2,10,22,1,,1.0,6.0,1.0,6.0,5.0,3.0,1.0,2.0,,10.0,14.0,,,2.0,,,75.0
28,"King, Jake",7,4,2,9,1,,,3.0,1.0,4.0,,2.0,,1.0,,3.0,7.0,,,2.0,1.0,,93.0
4,"Martin, Dustin",11,6,15,26,2,,,3.0,4.0,1.0,4.0,1.0,,1.0,,10.0,16.0,,2.0,,1.0,,82.0
16,"McGuane, Luke",3,5,13,16,,,,1.0,1.0,,,1.0,,,,9.0,7.0,1.0,,4.0,,,95.0
13,"Miller, Brad",7,6,6,13,3,,,,,4.0,,1.0,,1.0,,4.0,9.0,2.0,2.0,1.0,,1.0,98.0
26,"Nahas, Robin",13,8,18,31,,,,5.0,3.0,6.0,3.0,2.0,,,,8.0,23.0,,,1.0,1.0,2.0,86.0
22 ↑,"Nason, Ben",6,4,4,10,1,1.0,,1.0,1.0,1.0,,,1.0,,,3.0,7.0,,,2.0,,,71.0
17,"Newman, Chris",13,3,4,17,,,,5.0,2.0,2.0,,4.0,,3.0,,1.0,15.0,,,4.0,1.0,,84.0
18,"Rance, Alex",8,4,10,18,,,,2.0,4.0,,,4.0,,2.0,,3.0,14.0,,,6.0,,,100.0
8,"Riewoldt, Jack",11,4,3,14,4,2.0,,,,1.0,,2.0,1.0,,,7.0,5.0,1.0,2.0,1.0,,1.0,100.0
29,"Vickery, Ty",6,8,7,13,2,1.0,6.0,1.0,,1.0,2.0,1.0,1.0,1.0,,5.0,7.0,2.0,5.0,3.0,,2.0,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,97,174,369,18,10.0,36.0,56.0,38.0,57.0,37.0,39.0,15.0,19.0,,126.0,239.0,7.0,13.0,43.0,11.0,11.0,
Opposition,Opposition,203,68,179,382,23,15.0,34.0,71.0,35.0,63.0,45.0,41.0,19.0,15.0,6.0,160.0,220.0,11.0,17.0,59.0,21.0,19.0,
