Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bontempelli, Marcus",19,6,8,27,,2.0,1.0,10.0,2.0,8.0,6.0,3.0,2.0,1.0,3.0,12.0,15.0,,,4.0,,2.0,85.0
5,"Boyd, Matthew",17,10,8,25,,1.0,1.0,4.0,3.0,3.0,2.0,2.0,,2.0,,6.0,17.0,,,1.0,2.0,1.0,76.0
17,"Boyd, Tom",1,1,3,4,,,4.0,4.0,1.0,,,1.0,2.0,1.0,,4.0,2.0,,,2.0,,,91.0
49 ↓,"Cordy, Ayce",,,2,2,,,4.0,1.0,,,,3.0,,3.0,,1.0,1.0,,,1.0,,,53.0
8,"Crameri, Stewart",4,1,7,11,2,,,,,2.0,,5.0,,2.0,,4.0,7.0,,1.0,2.0,,,77.0
6,"Dahlhaus, Luke",11,5,12,23,,,,8.0,3.0,3.0,3.0,3.0,1.0,1.0,,10.0,13.0,,,1.0,1.0,1.0,85.0
29,"Dickson, Tory",12,5,5,17,4,2.0,,3.0,1.0,4.0,1.0,2.0,1.0,,1.0,6.0,12.0,,2.0,1.0,1.0,,81.0
44 ↑,"Goodes, Brett",5,,,5,,1.0,,1.0,,1.0,1.0,2.0,,1.0,,3.0,3.0,,,2.0,,,33.0
1,"Grant, Jarrad",6,3,4,10,1,1.0,,3.0,,2.0,,3.0,,2.0,,1.0,9.0,,,,,,82.0
22,"Honeychurch, Mitch",7,4,11,18,1,1.0,,6.0,1.0,1.0,3.0,4.0,1.0,2.0,,9.0,11.0,1.0,1.0,2.0,1.0,,83.0
39,"Johannisen, Jason",12,5,2,14,,,,1.0,3.0,4.0,,,,,,,12.0,,,3.0,,1.0,82.0
46,"Jong, Lin",6,3,7,13,,,1.0,5.0,4.0,1.0,1.0,5.0,1.0,2.0,,8.0,5.0,2.0,,4.0,,1.0,88.0
11,"Macrae, Jack",15,7,11,26,,1.0,,3.0,2.0,4.0,5.0,5.0,1.0,3.0,,8.0,19.0,,,,1.0,,90.0
27,"Minson, Will",4,2,5,9,,,30.0,5.0,3.0,1.0,1.0,3.0,,2.0,,5.0,4.0,,,2.0,,1.0,89.0
38,"Morris, Dale",3,3,3,6,,,,2.0,,,,1.0,,1.0,,2.0,5.0,,,5.0,,,91.0
2,"Murphy, Robert",17,3,7,24,,,,1.0,6.0,1.0,,2.0,,1.0,,6.0,13.0,,,3.0,4.0,,87.0
42,"Picken, Liam",8,5,7,15,,,,6.0,1.0,4.0,1.0,5.0,,2.0,,6.0,10.0,1.0,,,1.0,,80.0
23,"Roughead, Jordan",3,4,5,8,,,,1.0,2.0,1.0,,,,,,3.0,5.0,2.0,,4.0,,,94.0
9,"Stringer, Jake",11,4,,11,2,1.0,,,,2.0,,4.0,,2.0,,2.0,9.0,1.0,2.0,,,1.0,88.0
32,"Talia, Michael",6,4,6,12,,,,1.0,3.0,,,3.0,,2.0,,6.0,8.0,1.0,,5.0,,,100.0
3,"Wallis, Mitch",12,1,14,26,1,,,5.0,,4.0,8.0,2.0,3.0,,,15.0,11.0,,1.0,,,2.0,83.0
10,"Wood, Easton",16,7,4,20,1,,,3.0,3.0,2.0,,,1.0,,,8.0,11.0,1.0,,4.0,1.0,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,83,131,326,12,13.0,41.0,73.0,38.0,48.0,32.0,58.0,13.0,30.0,4.0,125.0,202.0,9.0,7.0,46.0,12.0,10.0,
Opposition,Opposition,224,113,179,403,9,12.0,36.0,51.0,33.0,54.0,34.0,51.0,30.0,13.0,2.0,143.0,260.0,14.0,17.0,28.0,13.0,7.0,
