Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ablett, Gary",17,5,23,40,,,,3.0,6.0,5.0,3.0,3.0,1.0,,3.0,12.0,29.0,1.0,,,,2.0,93.0
3,"Bartel, Jimmy",14,2,17,31,,,2.0,5.0,2.0,6.0,5.0,3.0,2.0,2.0,,16.0,16.0,,,1.0,,1.0,94.0
24,"Blake, Mark",5,3,7,12,,,29.0,4.0,1.0,2.0,3.0,2.0,2.0,1.0,,6.0,6.0,,,,,,70.0
17,"Byrnes, Shannon",10,5,10,20,2,1.0,,2.0,,5.0,1.0,2.0,,,,8.0,11.0,,2.0,2.0,,1.0,88.0
35,"Chapman, Paul",6,2,6,12,,,,3.0,,1.0,2.0,2.0,2.0,1.0,,5.0,8.0,1.0,1.0,1.0,,,37.0
11,"Corey, Joel",12,6,27,39,,,,4.0,3.0,6.0,7.0,4.0,1.0,1.0,,9.0,29.0,,,2.0,,1.0,87.0
44,"Enright, Corey",12,3,16,28,,,,2.0,5.0,1.0,,3.0,2.0,2.0,,10.0,15.0,,,2.0,1.0,,87.0
15,"Gamble, Ryan",2,3,7,9,1,1.0,,2.0,,,,,1.0,,,4.0,6.0,2.0,1.0,2.0,,1.0,77.0
25,"Gillies, Tom",5,2,8,13,,,,3.0,,,,1.0,,1.0,,1.0,12.0,,,6.0,1.0,,88.0
26,"Hawkins, Tom",6,5,5,11,3,,,1.0,,1.0,1.0,1.0,,,,4.0,6.0,1.0,3.0,2.0,,1.0,93.0
28,"Johnson, David",7,4,11,18,,,,2.0,1.0,3.0,,3.0,,2.0,,3.0,15.0,,,,,,79.0
45,"Ling, Cameron",11,3,20,31,,1.0,,5.0,1.0,5.0,7.0,2.0,,1.0,,9.0,24.0,,1.0,2.0,,1.0,80.0
4,"Mackie, Andrew",10,8,10,20,,,,4.0,6.0,3.0,,3.0,,2.0,,2.0,18.0,1.0,,3.0,1.0,,88.0
39,"Milburn, Darren",14,8,10,24,,,,2.0,4.0,,,1.0,1.0,,,2.0,21.0,,,5.0,1.0,,82.0
21,"Mooney, Cameron",9,8,1,10,4,2.0,,,,2.0,,2.0,,1.0,,2.0,7.0,1.0,6.0,1.0,,1.0,96.0
41,"Mumford, Shane",2,1,3,5,1,,5.0,2.0,,1.0,1.0,2.0,1.0,1.0,,2.0,3.0,,1.0,2.0,,,49.0
33,"Rooke, Max",9,9,3,12,,1.0,,3.0,,1.0,1.0,1.0,,,,2.0,10.0,1.0,4.0,3.0,,,86.0
30,"Scarlett, Matthew",13,2,8,21,,,,1.0,3.0,4.0,,,1.0,,,4.0,17.0,,,6.0,2.0,2.0,93.0
14,"Selwood, Joel",13,9,20,33,1,1.0,,7.0,2.0,3.0,2.0,3.0,1.0,2.0,,12.0,24.0,,1.0,2.0,1.0,2.0,85.0
27,"Stokes, Mathew",6,3,13,19,1,2.0,,1.0,,1.0,,2.0,,,,8.0,10.0,,2.0,2.0,,,84.0
7,"Taylor, Harry",6,3,9,15,1,,,2.0,,1.0,1.0,1.0,,1.0,,3.0,10.0,1.0,1.0,3.0,,,87.0
40,"Wojcinski, David",4,4,11,15,,,,2.0,1.0,2.0,1.0,2.0,,,,4.0,11.0,,,,4.0,,76.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,98,245,438,14,12.0,36.0,60.0,35.0,53.0,35.0,43.0,15.0,18.0,3.0,128.0,308.0,9.0,23.0,47.0,11.0,13.0,
Opposition,Opposition,215,108,158,373,16,14.0,33.0,68.0,38.0,51.0,26.0,34.0,18.0,15.0,3.0,126.0,240.0,14.0,15.0,50.0,14.0,14.0,
