Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Ah Chee, Callum",11,9,12,23,1,1.0,,5.0,1.0,3.0,3.0,1.0,,1.0,,11.0,13.0,2.0,2.0,2.0,,1.0,72.0
31,"Andrews, Harris",11,6,1,12,,,,2.0,3.0,,,3.0,1.0,2.0,3.0,4.0,9.0,1.0,,10.0,,,96.0
8 ↓,"Ashcroft, Will",10,4,6,16,,1.0,,2.0,,3.0,1.0,3.0,,,,6.0,11.0,,,2.0,,,73.0
7,"Berry, Jarrod",9,3,8,17,,,,4.0,3.0,3.0,5.0,5.0,,1.0,,7.0,10.0,,,,,,76.0
23,"Cameron, Charlie",6,4,5,11,1,,,3.0,,1.0,,3.0,,1.0,,4.0,7.0,,2.0,1.0,,2.0,81.0
18,"Coleman, Keidean",17,7,4,21,,,,6.0,2.0,7.0,1.0,4.0,1.0,,,4.0,14.0,1.0,,1.0,,1.0,78.0
3,"Daniher, Joe",16,6,5,21,2,1.0,,2.0,1.0,2.0,6.0,3.0,3.0,1.0,,11.0,10.0,1.0,2.0,1.0,,,91.0
5,"Dunkley, Josh",9,5,18,27,,,,8.0,1.0,2.0,7.0,3.0,2.0,,1.0,16.0,11.0,1.0,,,,,77.0
28,"Fletcher, Jaspa",13,8,6,19,,1.0,,,2.0,2.0,2.0,3.0,,,,6.0,13.0,,,,1.0,,75.0
19,"Gunston, Jack",9,5,3,12,,1.0,,,,6.0,,4.0,1.0,1.0,,4.0,8.0,1.0,1.0,2.0,,,85.0
30,"Hipwood, Eric",5,2,3,8,2,,,3.0,,1.0,,3.0,1.0,1.0,,4.0,6.0,,,4.0,,,72.0
35,"Lester, Ryan",11,7,,11,,,,1.0,4.0,,,3.0,,2.0,,5.0,5.0,2.0,,6.0,,,100.0
1 ↑,"Lohmann, Kai",1,,1,2,,,,,,,,,,,,,2.0,,,,,,10.0
11,"McCarthy, Lincoln",11,2,5,16,2,,,4.0,2.0,4.0,2.0,1.0,,,,5.0,7.0,1.0,,1.0,,2.0,79.0
6,"McCluggage, Hugh",14,6,12,26,,,,2.0,3.0,3.0,3.0,4.0,1.0,1.0,,12.0,17.0,,,,1.0,,85.0
46,"McInerney, Oscar",7,1,4,11,,,33.0,3.0,1.0,3.0,4.0,3.0,,2.0,,6.0,4.0,,,3.0,,,85.0
26,"McKenna, Conor",18,3,5,23,1,,,2.0,3.0,3.0,2.0,6.0,,,,1.0,16.0,,,3.0,1.0,,78.0
9,"Neale, Lachie",12,7,13,25,,,,6.0,2.0,3.0,9.0,4.0,1.0,1.0,,14.0,11.0,,,1.0,,,89.0
40,"Payne, Jack",9,8,3,12,,,,,5.0,,,2.0,,,,1.0,11.0,,,5.0,,,94.0
16,"Rayner, Cam",8,3,6,14,,,,2.0,,2.0,3.0,1.0,,,,6.0,9.0,1.0,,2.0,1.0,,79.0
37,"Starcevich, Brandon",5,4,3,8,,,,,3.0,1.0,,2.0,,,,2.0,6.0,,,6.0,,,74.0
44,"Wilmot, Darcy",16,5,7,23,,1.0,,3.0,3.0,2.0,,2.0,,,,5.0,16.0,,,1.0,,,80.0
15,"Zorko, Dayne",11,5,4,15,,,,6.0,2.0,2.0,2.0,4.0,1.0,2.0,,6.0,10.0,,,,,1.0,73.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,239,110,134,373,9,10.0,33.0,64.0,41.0,53.0,50.0,67.0,12.0,16.0,4.0,140.0,226.0,11.0,7.0,51.0,4.0,7.0,
Opposition,Opposition,203,102,132,335,7,11.0,48.0,65.0,44.0,48.0,21.0,48.0,16.0,12.0,2.0,104.0,213.0,12.0,10.0,45.0,7.0,5.0,
