Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Berry, Sam",19y 169d,17 (6-0-11 35.29%),5 (0.29),←,
41,"Butts, Jordon",21y 212d,21 (7-0-14 33.33%),,←,
39,"Doedee, Tom",24y 152d,48 (17-0-31 35.42%),3 (0.06),←,
32,"Fogarty, Darcy",21y 309d,38 (12-0-26 31.58%),46 (1.21),←,
17,"Hamill, Will",20y 256d,24 (5-0-19 20.83%),,←,
34,"Himmelberg, Elliott",23y 57d,25 (9-0-16 36.00%),25 (1.00),←,
1,"Jones, Chayce",21y 198d,35 (7-0-28 20.00%),9 (0.26),←,
2,"Keays, Ben",24y 158d,65 (15-0-50 23.08%),23 (0.35),35 (9-0-26 25.71%),12 (0.34)
8,"Kelly, Jake",26y 191d,108 (50-1-57 46.76%),1 (0.01),←,
29,"Laird, Rory",27y 214d,179 (93-1-85 52.23%),18 (0.10),←,
27,"Lynch, Tom",30y 319d,161 (89-1-71 55.59%),200 (1.24),155 (85-1-69 55.16%),196 (1.26)
14,"Mackay, David",33y 6d,245 (135-1-109 55.31%),65 (0.27),←,
25,"McHenry, Ned",21y 18d,26 (6-0-20 23.08%),8 (0.31),←,
36,"McPherson, Andrew",22y 41d,24 (7-0-17 29.17%),,←,
4,"Murphy, Lachlan",22y 239d,56 (22-0-34 39.29%),46 (0.82),←,
28,"Murray, Nick",20y 225d,11 (2-0-9 18.18%),1 (0.09),←,
43,"OBrien, Reilly",25y 345d,56 (20-0-36 35.71%),5 (0.09),←,
31,"Rowe, James",21y 317d,18 (5-0-13 27.78%),15 (0.83),←,
26,"Schoenberg, Harry",20y 160d,27 (9-0-18 33.33%),12 (0.44),←,
11,"Seedsman, Paul",29y 190d,129 (62-1-66 48.45%),64 (0.50),80 (35-1-44 44.38%),47 (0.59)
9,"Sloane, Rory",31y 136d,226 (122-1-103 54.20%),130 (0.58),←,
33,"Smith, Brodie",29y 198d,202 (108-1-93 53.71%),64 (0.32),←,
13,"Walker, Taylor",31y 97d,220 (114-1-105 52.05%),489 (2.22),←,
Totals,Totals,24y 310d,1961 (922-8-1031 47.02%),1229 (0.63),,
C,"Nicks, Matthew",46y 79d,36 (9-0-27 25.00%),,←,
