Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
23,"Crawford, Justin",19y 115d,14 (8-1-5 60.71%),9 (0.64),←,
8,"Cresswell, Daryn",25y 52d,84 (23-1-60 27.98%),69 (0.82),←,
18,"Direen, Scott",23y 267d,44 (15-0-29 34.09%),9 (0.20),←,
6,"Dunkley, Andrew",28y 14d,90 (26-2-62 30.00%),7 (0.08),←,
12,"Dyson, Kevin",29y 70d,84 (45-1-38 54.17%),26 (0.31),14 (10-1-3 75.00%),1 (0.07)
29,"Garlick, Simon",21y 94d,32 (17-0-15 53.13%),23 (0.72),←,
9,"Grant, Shannon",19y 85d,25 (13-1-11 54.00%),16 (0.64),←,
39,"Heuskes, Adam",20y 115d,39 (18-0-21 46.15%),5 (0.13),←,
14,"Kelly, Paul",26y 351d,127 (34-3-90 27.95%),75 (0.59),←,
24,"Kickett, Derek",33y 281d,142 (74-2-66 52.82%),170 (1.20),53 (22-1-30 42.45%),64 (1.21)
4,"Lockett, Tony",30y 126d,217 (87-1-129 40.32%),1095 (5.05),34 (19-1-14 57.35%),197 (5.79)
34,"Luff, Troy",26y 234d,55 (19-2-34 36.36%),47 (0.85),←,
11,"Maxfield, Stuart",24y 95d,104 (46-2-56 45.19%),75 (0.72),15 (11-1-3 76.67%),10 (0.67)
32,"McPherson, Daniel",21y 8d,16 (10-1-5 65.63%),2 (0.13),←,
17,"Mooney, Jason",23y 38d,48 (9-0-39 18.75%),18 (0.38),←,
5,"OBrien, Craig",26y 132d,84 (43-2-39 52.38%),153 (1.82),11 (8-1-2 77.27%),21 (1.91)
19,"OLoughlin, Michael",19y 144d,26 (14-1-11 55.77%),22 (0.85),←,
16,"Rocca, Anthony",18y 333d,21 (11-0-10 52.38%),10 (0.48),←,
1,"Roos, Paul",33y 16d,304 (128-1-175 42.27%),281 (0.92),35 (18-1-16 52.86%),11 (0.31)
7,"Seymour, Brad",20y 71d,30 (12-1-17 41.67%),1 (0.03),←,
15,"Stafford, Greg",21y 321d,31 (11-1-19 37.10%),5 (0.16),←,
Totals,Totals,24y 141d,1617 (663-23-931 41.00%),2118 (1.31),,
C,"Eade, Rodney",38y 100d,15 (11-1-3 76.67%),,←,
