St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Acres, Blake",14,3,8,22,1,,,2.0,,3.0,4.0,1.0,2.0,,,10.0,12.0,,,2.0,,,68.0
20,"Armitage, David",12,1,16,28,1,,,7.0,,2.0,14.0,5.0,,,,19.0,11.0,,1.0,4.0,,1.0,73.0
15,"Billings, Jack",10,4,12,22,,,,2.0,1.0,7.0,1.0,2.0,,,,6.0,16.0,,,1.0,,2.0,82.0
27,"Bruce, Josh",6,5,5,11,2,,,1.0,,1.0,,3.0,,,,6.0,5.0,2.0,2.0,4.0,,1.0,87.0
24,"Dempster, Sean",6,4,2,8,,,,2.0,1.0,,1.0,1.0,,,,2.0,6.0,,,4.0,,,93.0
7,"Dunstan, Luke",2,1,8,10,,,,9.0,,,6.0,2.0,1.0,1.0,,8.0,3.0,,,2.0,,,67.0
25,"Fisher, Sam",14,5,4,18,,,1.0,2.0,7.0,,,6.0,1.0,4.0,,4.0,16.0,,,13.0,,,98.0
14,"Geary, Jarryn",11,3,8,19,,,,1.0,7.0,,1.0,3.0,2.0,1.0,,10.0,11.0,1.0,,7.0,,,95.0
19,"Gilbert, Sam",10,3,17,27,1,1.0,4.0,5.0,,4.0,4.0,5.0,,3.0,,12.0,15.0,,1.0,,,1.0,80.0
22,"Gresham, Jade",3,1,6,9,1,,,4.0,,1.0,1.0,,,,,5.0,4.0,,,,,1.0,67.0
1,"Hickey, Tom",9,2,11,20,,,56.0,3.0,4.0,2.0,6.0,2.0,,1.0,,13.0,6.0,2.0,,5.0,,,88.0
13,"Lonie, Jack",5,4,4,9,3,1.0,,1.0,,2.0,1.0,,,,,3.0,6.0,,3.0,3.0,,1.0,76.0
11,"Montagna, Leigh",17,7,12,29,,,,4.0,3.0,4.0,3.0,3.0,,,,9.0,21.0,,,3.0,,,85.0
16,"Newnes, Jack",14,3,12,26,1,1.0,,3.0,2.0,5.0,1.0,4.0,,3.0,,6.0,21.0,,,1.0,,2.0,90.0
12,"Riewoldt, Nick",4,5,6,10,2,,,1.0,,1.0,,1.0,,,,,10.0,,3.0,1.0,,,88.0
17,"Roberton, Dylan",11,2,9,20,,,,2.0,1.0,3.0,2.0,4.0,1.0,1.0,,5.0,12.0,,,2.0,1.0,,86.0
6,"Ross, Sebastian",16,5,14,30,,,4.0,6.0,,6.0,3.0,7.0,,,1.0,7.0,22.0,,,1.0,,,75.0
5,"Savage, Shane",16,3,9,25,,,,2.0,6.0,4.0,,4.0,,,,6.0,15.0,,,3.0,,,93.0
3,"Steven, Jack",19,2,17,36,1,,,5.0,3.0,8.0,7.0,5.0,,,,16.0,17.0,,,2.0,,,77.0
4,"Templeton, Eli",4,2,6,10,,,,3.0,,1.0,,1.0,,1.0,,2.0,8.0,,1.0,,,2.0,70.0
29,"Webster, Jimmy",11,3,7,18,,,,1.0,3.0,1.0,,,4.0,,,6.0,11.0,,,4.0,,,75.0
44,"Weller, Maverick",9,2,12,21,2,2.0,1.0,6.0,1.0,3.0,6.0,1.0,,1.0,,11.0,8.0,,1.0,,1.0,1.0,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,223,70,205,428,15,10.0,66.0,72.0,39.0,58.0,61.0,60.0,11.0,16.0,1.0,166.0,256.0,5.0,12.0,62.0,2.0,12.0,
Opposition,Opposition,217,64,164,381,20,13.0,49.0,106.0,38.0,61.0,44.0,42.0,16.0,11.0,5.0,177.0,202.0,13.0,13.0,53.0,9.0,12.0,
