Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
20,"Ablett, Luke",21y 224d,19 (10-0-9 52.63%),2 (0.11),←,
27,"Ball, Jason",31y 225d,162 (97-0-65 59.88%),154 (0.95),59 (34-0-25 57.63%),40 (0.68)
21,"Barry, Leo",27y 45d,135 (75-0-60 55.56%),50 (0.37),←,
42,"Bevan, Paul",19y 280d,14 (8-0-6 57.14%),4 (0.29),←,
6,"Bolton, Craig",24y 33d,67 (40-0-27 59.70%),12 (0.18),38 (23-0-15 60.53%),2 (0.05)
24,"Bolton, Jude",24y 110d,105 (53-1-51 50.95%),62 (0.59),←,
28,"Crouch, Jared",26y 120d,146 (75-1-70 51.71%),32 (0.22),←,
15,"Doyle, Stephen",22y 356d,29 (17-1-11 60.34%),14 (0.48),←,
9,"Fixter, Ben",23y 10d,26 (13-0-13 50.00%),8 (0.31),←,
37,"Goodes, Adam",24y 177d,125 (63-1-61 50.80%),139 (1.11),←,
1,"Hall, Barry",27y 146d,143 (63-2-78 44.76%),311 (2.17),55 (29-1-25 53.64%),167 (3.04)
17,"Kennelly, Tadhg",23y 2d,65 (37-0-28 56.92%),24 (0.37),←,
31,"Kirk, Brett",27y 252d,87 (45-1-41 52.30%),43 (0.49),←,
4,"Mathews, Ben",25y 217d,124 (64-1-59 52.02%),23 (0.19),←,
11,"Maxfield, Stuart",32y 85d,274 (137-3-134 50.55%),148 (0.54),185 (102-2-81 55.68%),83 (0.45)
3,"McVeigh, Jarrad",19y 87d,12 (8-0-4 66.67%),5 (0.42),←,
23,"Nicks, Matthew",29y 51d,156 (86-1-69 55.45%),120 (0.77),←,
5,"OKeefe, Ryan",23y 161d,57 (31-0-26 54.39%),49 (0.86),←,
19,"OLoughlin, Michael",27y 134d,189 (105-2-82 56.08%),298 (1.58),←,
30,"Roberts-Thomson, Lewis",20y 299d,23 (14-0-9 60.87%),5 (0.22),←,
13,"Schneider, Adam",20y 52d,30 (19-0-11 63.33%),38 (1.27),←,
10,"Williams, Paul",31y 91d,268 (122-3-143 46.08%),297 (1.11),79 (41-1-37 52.53%),74 (0.94)
Totals,Totals,25y 44d,2256 (1182-17-1057 52.39%),1838 (0.81),,
C,"Roos, Paul",41y 6d,48 (29-0-19 60.42%),,←,
