Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Barker, John",5,2,2,7,1,1.0,,1.0,,3.0,,,2.0,,,3.0,4.0,,,,,,70.0
10,"Bateman, Chance",10,2,7,17,1,,,,2.0,2.0,,1.0,2.0,,,5.0,13.0,,,2.0,2.0,,69.0
35,"Birchall, Grant",10,3,13,23,,,,2.0,2.0,4.0,1.0,3.0,,1.0,,7.0,16.0,,,2.0,1.0,,77.0
17,"Brennan, Luke",2,2,6,8,1,,,2.0,,1.0,,1.0,,,,3.0,5.0,1.0,1.0,1.0,,,92.0
30,"Brown, Campbell",12,10,7,19,,,,3.0,4.0,3.0,,,2.0,,,3.0,17.0,,1.0,,3.0,,100.0
39,"Campbell, Robert",4,5,9,13,,,11.0,2.0,,,2.0,3.0,1.0,1.0,,6.0,8.0,,,2.0,,,77.0
25,"Clarke, Tim",6,6,12,18,,,,4.0,,,2.0,,,,,3.0,14.0,,,1.0,,,77.0
24,"Croad, Trent",11,4,6,17,1,,,,3.0,4.0,,8.0,1.0,2.0,,4.0,14.0,,1.0,4.0,,,100.0
19,"Dixon, Ben",5,4,5,10,2,,,,1.0,2.0,,,,,,4.0,6.0,,,,,,92.0
23,"Franklin, Lance",4,2,2,6,1,1.0,,2.0,,1.0,,3.0,,2.0,,1.0,6.0,,1.0,,,,84.0
18,"Guerra, Brent",11,2,6,17,,,,2.0,7.0,3.0,1.0,3.0,1.0,1.0,,5.0,12.0,,,1.0,1.0,,70.0
15,"Hodge, Luke",12,3,11,23,,,,2.0,7.0,2.0,4.0,4.0,2.0,2.0,,7.0,16.0,1.0,,2.0,2.0,1.0,93.0
4,"Ladson, Rick",11,4,10,21,,1.0,,6.0,1.0,3.0,2.0,5.0,1.0,,,3.0,18.0,,1.0,,1.0,1.0,82.0
3,"Lewis, Jordan",4,5,10,14,,,1.0,3.0,,,2.0,3.0,,1.0,,4.0,10.0,,1.0,3.0,,,79.0
5,"Mitchell, Sam",13,5,19,32,,1.0,,1.0,4.0,4.0,10.0,3.0,,2.0,,13.0,18.0,,,,1.0,,87.0
16,"Ries, Nick",5,5,9,14,,,1.0,,2.0,,1.0,,1.0,,,4.0,11.0,,,,,,55.0
2,"Roughead, Jarryd",16,9,6,22,,1.0,,2.0,3.0,,,1.0,2.0,,,6.0,15.0,1.0,1.0,5.0,,,100.0
12,"Sewell, Brad",11,5,10,21,,,,1.0,3.0,1.0,,,,,,7.0,14.0,,,2.0,3.0,,100.0
11,"Smith, Joel",7,8,10,17,,,,2.0,2.0,1.0,,2.0,,1.0,,1.0,16.0,,1.0,2.0,3.0,,85.0
13,"Taylor, Simon",2,3,10,12,,,14.0,3.0,1.0,,2.0,1.0,1.0,,,5.0,7.0,,,2.0,,,64.0
21,"Vandenberg, Richard",11,5,17,28,1,,,,,6.0,2.0,4.0,,,,6.0,24.0,,,3.0,1.0,,73.0
45,"Young, Clinton",8,3,3,11,,,,1.0,2.0,3.0,,2.0,1.0,,,5.0,6.0,,,,1.0,,74.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,180,97,190,370,8,7.0,27.0,39.0,44.0,43.0,29.0,47.0,17.0,13.0,,105.0,270.0,3.0,8.0,32.0,19.0,2.0,
Opposition,Opposition,220,128,125,345,18,17.0,36.0,63.0,34.0,61.0,28.0,48.0,13.0,17.0,6.0,106.0,233.0,13.0,32.0,58.0,49.0,11.0,
