Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
21,"Akermanis, Jason",31y 180d,288 (174-6-108 61.46%),370 (1.28),40 (23-2-15 60.00%),63 (1.58)
5,"Boyd, Matthew",25y 361d,111 (53-2-56 48.65%),34 (0.31),←,
33,"Callan, Tim",24y 229d,26 (17-1-8 67.31%),4 (0.15),11 (7-1-3 68.18%),1 (0.09)
17,"Cooney, Adam",22y 327d,108 (53-2-53 50.00%),111 (1.03),←,
4,"Cross, Daniel",25y 145d,106 (50-3-53 48.58%),19 (0.18),←,
10,"Eagleton, Nathan",29y 286d,232 (107-5-120 47.20%),195 (0.84),176 (81-3-92 46.88%),150 (0.85)
3,"Everitt, Andrejs",19y 162d,17 (9-1-7 55.88%),4 (0.24),←,
13,"Giansiracusa, Daniel",26y 164d,146 (63-4-79 44.52%),148 (1.01),←,
16,"Griffen, Ryan",22y 26d,71 (42-1-28 59.86%),31 (0.44),←,
8,"Hahn, Mitch",27y 104d,133 (61-2-70 46.62%),110 (0.83),←,
40,"Harbrow, Jarrod",20y 35d,21 (12-1-8 59.52%),16 (0.76),←,
25,"Hargrave, Ryan",27y 27d,137 (62-4-71 46.72%),34 (0.25),←,
19,"Higgins, Shaun",20y 171d,28 (16-1-11 58.93%),29 (1.04),←,
20,"Hill, Josh",19y 216d,15 (11-1-3 76.67%),12 (0.80),←,
15,"Hudson, Ben",29y 180d,75 (47-1-27 63.33%),8 (0.11),20 (15-1-4 77.50%),2 (0.10)
6,"Johnson, Brad",32y 35d,320 (152-7-161 48.59%),509 (1.59),←,
36,"Lake, Brian",26y 177d,118 (53-2-63 45.76%),12 (0.10),←,
27,"Minson, Will",23y 133d,62 (37-1-24 60.48%),31 (0.50),←,
38,"Morris, Dale",25y 237d,83 (48-2-33 59.04%),1 (0.01),←,
2,"Murphy, Robert",26y 74d,147 (62-4-81 43.54%),124 (0.84),←,
14,"Ward, Callan",18y 134d,6 (4-0-2 66.67%),2 (0.33),←,
28,"Welsh, Scott",29y 259d,185 (110-1-74 59.73%),340 (1.84),20 (14-1-5 72.50%),40 (2.00)
Totals,Totals,25y 67d,2435 (1243-52-1140 51.05%),2144 (0.88),,
C,"Eade, Rodney",50y 140d,241 (130-4-107 54.77%),,89 (49-2-38 56.18%),
