Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, Peter",15,3,7,22,,,,2.0,2.0,4.0,1.0,,1.0,,,7.0,14.0,1.0,,,2.0,3.0,95.0
21,"Black, Heath",5,3,9,14,,,,3.0,2.0,2.0,2.0,2.0,,2.0,,3.0,11.0,,,,1.0,,80.0
2,"Carr, Josh",9,7,15,24,,1.0,,5.0,3.0,2.0,5.0,4.0,,,,6.0,18.0,,,1.0,2.0,,91.0
9,"Carr, Matthew",17,10,7,24,1,1.0,,2.0,1.0,6.0,1.0,2.0,,1.0,,5.0,19.0,2.0,1.0,2.0,2.0,,86.0
25,"Dodd, Steven",12,6,6,18,,,4.0,4.0,1.0,4.0,3.0,3.0,1.0,1.0,,7.0,11.0,,,2.0,,1.0,81.0
41,"Duffield, Paul",3,1,7,10,,,,1.0,2.0,1.0,,1.0,,1.0,,2.0,10.0,,,4.0,2.0,,82.0
33,"Farmer, Jeff",8,1,1,9,1,,,3.0,,3.0,,3.0,,2.0,,3.0,6.0,,,,,1.0,85.0
14,"Grover, Antoni",8,5,3,11,,,,1.0,2.0,,,2.0,1.0,,,3.0,9.0,,,7.0,1.0,,100.0
4,"Hasleby, Paul",4,4,3,7,1,1.0,1.0,2.0,,2.0,1.0,3.0,,3.0,2.0,5.0,3.0,1.0,3.0,,,1.0,65.0
37,"Johnson, Michael",11,7,6,17,,,2.0,1.0,2.0,2.0,,4.0,,1.0,,4.0,13.0,1.0,1.0,2.0,,,91.0
20,"Longmuir, Justin",10,8,6,16,1,,10.0,2.0,1.0,,4.0,3.0,1.0,,,6.0,9.0,1.0,2.0,1.0,,,63.0
18,"McPharlin, Luke",3,2,,3,,,,1.0,,,,,,,,1.0,2.0,,1.0,1.0,,1.0,33.0
16,"Mundy, David",7,4,14,21,,,,1.0,8.0,2.0,,3.0,,1.0,,11.0,10.0,1.0,,5.0,,1.0,93.0
28,"Murphy, Ryan",6,5,3,9,3,,,,,,,3.0,,2.0,,3.0,7.0,,2.0,1.0,,,97.0
23,"Parker, Shane",10,5,3,13,,,,1.0,3.0,,,1.0,,,,1.0,12.0,,,6.0,,,100.0
29,"Pavlich, Matthew",10,7,3,13,6,1.0,1.0,3.0,,2.0,1.0,2.0,1.0,1.0,3.0,8.0,4.0,3.0,4.0,1.0,,,100.0
7,"Peake, Brett",14,9,5,19,,,2.0,,,4.0,1.0,4.0,1.0,1.0,,1.0,18.0,,,1.0,8.0,,71.0
12,"Polak, Graham",4,6,8,12,,,9.0,,,1.0,1.0,5.0,1.0,2.0,,5.0,8.0,1.0,1.0,1.0,,,55.0
3,"Schammer, Byron",10,4,7,17,,,,3.0,2.0,3.0,2.0,8.0,4.0,,,7.0,12.0,,,4.0,2.0,,88.0
17,"Schofield, Jarrad",10,5,9,19,,,,4.0,3.0,3.0,,2.0,,2.0,,6.0,13.0,,,1.0,,,63.0
22,"Thornton, Scott",6,2,12,18,,,,1.0,3.0,2.0,,1.0,1.0,1.0,,3.0,14.0,,,6.0,1.0,,100.0
19,"Walker, James",3,2,11,14,,,,2.0,,1.0,1.0,,,,,4.0,9.0,,,1.0,1.0,1.0,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,185,106,145,330,13,6.0,29.0,42.0,35.0,44.0,23.0,56.0,12.0,21.0,5.0,101.0,232.0,11.0,15.0,47.0,22.0,9.0,
Opposition,Opposition,213,107,119,332,6,13.0,39.0,52.0,41.0,39.0,40.0,35.0,21.0,12.0,1.0,115.0,215.0,10.0,8.0,35.0,12.0,2.0,
