Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Allan, Matthew",29y 50d,144 (77-0-67 53.47%),72 (0.50),4 (2-0-2 50.00%),
15,"Alvey, Mark",23y 311d,47 (22-1-24 47.87%),29 (0.62),2 (1-0-1 50.00%),1 (0.50)
23,"Bolton, Mark",25y 13d,63 (38-1-24 61.11%),27 (0.43),←,
37,"Bullen, Marcus",21y 279d,24 (16-0-8 66.67%),7 (0.29),←,
36,"Dyson, Ricky",18y 201d,2 (2-0-0 100.00%),3 (1.50),←,
31,"Fletcher, Dustin",28y 345d,207 (144-3-60 70.29%),59 (0.29),←,
3,"Henneman, Aaron",23y 125d,44 (35-0-9 79.55%),1 (0.02),←,
19,"Hille, David",22y 319d,53 (32-0-21 60.38%),35 (0.66),←,
5,"Hird, James",31y 72d,190 (120-5-65 64.47%),282 (1.48),←,
18,"Lloyd, Matthew",26y,169 (108-2-59 64.50%),614 (3.63),←,
42,"Lovett-Murray, Nathan",21y 150d,3 (2-0-1 66.67%),4 (1.33),←,
25,"Lucas, Scott",26y 108d,164 (105-1-58 64.33%),233 (1.42),←,
33,"McPhee, Adam",21y 193d,53 (22-0-31 41.51%),20 (0.38),28 (16-0-12 57.14%),11 (0.39)
2,"Mercuri, Mark",30y 55d,201 (134-3-64 67.41%),242 (1.20),←,
24,"Misiti, Joe",29y 159d,221 (140-4-77 64.25%),90 (0.41),←,
28,"Murphy, Justin",27y 358d,149 (65-0-84 43.62%),126 (0.85),4 (2-0-2 50.00%),3 (0.75)
11,"Peverill, Damien",24y 279d,57 (34-1-22 60.53%),12 (0.21),←,
9,"Ramanauskas, Adam",23y 149d,88 (63-1-24 72.16%),49 (0.56),←,
43,"Rioli, Dean",25y 332d,76 (52-1-23 69.08%),81 (1.07),←,
7,"Solomon, Dean",24y 98d,102 (73-0-29 71.57%),36 (0.35),←,
6,"Wellman, Sean",29y 209d,201 (120-3-78 60.45%),34 (0.17),167 (107-2-58 64.67%),25 (0.15)
12,"Welsh, Andrew",21y 65d,40 (22-1-17 56.25%),6 (0.15),←,
Totals,Totals,25y 110d,2298 (1426-27-845 62.05%),2062 (0.90),,
C,"Sheedy, Kevin",56y 114d,549 (354-6-189 65.03%),,←,
