North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
34,"Archer, Jackson",6,3,5,11,,,,2.0,3.0,,,1.0,3.0,1.0,,3.0,9.0,,,1.0,,,87.0
30,"Comben, Charlie",10,9,7,17,,,,2.0,7.0,,,2.0,,,,8.0,10.0,2.0,,5.0,,,100.0
4,"Corr, Aidan",11,3,4,15,,,,2.0,4.0,,,,2.0,,,4.0,11.0,,,7.0,,,90.0
25,"Curtis, Paul",7,4,3,10,1,,,4.0,,3.0,,3.0,1.0,1.0,,5.0,6.0,,1.0,,,1.0,80.0
9,"Davies-Uniacke, Luke",16,4,14,30,1,1.0,,3.0,2.0,5.0,9.0,2.0,1.0,,3.0,12.0,18.0,,,,2.0,,86.0
42,"Dawson, Kallan",6,5,7,13,1,,,1.0,3.0,,,1.0,,,,4.0,9.0,1.0,1.0,7.0,,,76.0
40,"Ford, Eddie",7,3,5,12,,2.0,,3.0,,1.0,,1.0,,,,6.0,6.0,,1.0,,2.0,,71.0
20,"Larkey, Nick",6,5,,6,3,,2.0,3.0,,,,,1.0,,,2.0,4.0,1.0,4.0,2.0,,,93.0
11,"McDonald, Luke",11,4,7,18,,,,2.0,2.0,3.0,1.0,2.0,1.0,,,6.0,11.0,,,3.0,,,81.0
10,"McKercher, Colby",27,6,10,37,,,,1.0,13.0,1.0,1.0,2.0,,,1.0,2.0,23.0,,,1.0,7.0,1.0,83.0
29,"Phillips, Will",9,3,3,12,,,,6.0,,3.0,3.0,2.0,1.0,1.0,,4.0,8.0,,,1.0,,,69.0
32,"Pink, Toby",2,1,2,4,1,,,,,,,,,,,1.0,3.0,,1.0,2.0,,,78.0
24,"Powell, Tom",8,5,14,22,,,,4.0,,4.0,3.0,2.0,1.0,,,9.0,13.0,,,1.0,,1.0,75.0
8,"Scott, Bailey",15,4,8,23,,,,2.0,3.0,2.0,2.0,2.0,,,,9.0,15.0,,,,,1.0,86.0
3,"Sheezel, Harry",14,8,21,35,1,,,5.0,2.0,5.0,10.0,4.0,,,2.0,14.0,20.0,,1.0,,,,87.0
14,"Shiels, Liam",4,1,6,10,1,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,4.0,6.0,,,1.0,,1.0,79.0
12,"Simpkin, Jy",19,6,9,28,,1.0,,5.0,1.0,8.0,5.0,5.0,1.0,3.0,,7.0,20.0,,,1.0,2.0,1.0,85.0
15 ↓,"Stephens, Dylan",9,4,4,13,,,,,3.0,1.0,,1.0,1.0,1.0,,3.0,10.0,,,1.0,,1.0,70.0
5 ↑,"Taylor, Curtis",1,,1,2,,,,1.0,,1.0,,1.0,,1.0,,,2.0,,,,,1.0,14.0
43,"Teakle, Brynn",2,3,2,4,2,,3.0,,,2.0,1.0,1.0,,1.0,,4.0,1.0,2.0,2.0,1.0,,,62.0
13,"Tucker, Darcy",11,4,13,24,,,,2.0,4.0,1.0,2.0,,1.0,,,5.0,19.0,,,,,,79.0
38,"Xerri, Tristan",10,3,7,17,1,,35.0,7.0,1.0,3.0,6.0,7.0,2.0,2.0,,10.0,7.0,1.0,1.0,2.0,,1.0,81.0
44,"Zurhaar, Cameron",6,2,3,9,1,1.0,,7.0,,2.0,1.0,1.0,4.0,1.0,,5.0,5.0,,1.0,2.0,,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,90,155,372,13,9.0,40.0,63.0,49.0,46.0,45.0,41.0,20.0,13.0,6.0,127.0,236.0,7.0,13.0,38.0,13.0,9.0,
Opposition,Opposition,171,75,148,319,12,11.0,35.0,55.0,33.0,62.0,29.0,46.0,13.0,20.0,,131.0,186.0,15.0,14.0,55.0,6.0,8.0,
