Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Brayshaw, Angus",8,1,9,17,1,1.0,,1.0,,2.0,4.0,2.0,,,,8.0,9.0,,1.0,,,,68.0
38,"Brown, Mitch",4,3,4,8,1,1.0,,2.0,,1.0,,2.0,,1.0,,3.0,5.0,1.0,3.0,,,,84.0
31,"Fritsch, Bayley",7,4,6,13,,1.0,,1.0,,2.0,,2.0,2.0,,,6.0,8.0,,,2.0,,1.0,87.0
11,"Gawn, Max",13,6,2,15,,1.0,36.0,1.0,,4.0,2.0,4.0,3.0,2.0,2.0,9.0,6.0,4.0,1.0,5.0,,,93.0
4,"Harmes, James",9,3,3,12,1,,,7.0,2.0,3.0,1.0,,1.0,,,6.0,7.0,,,2.0,1.0,,69.0
2,"Jones, Nathan",6,3,4,10,,1.0,,,,1.0,,1.0,,,,1.0,9.0,,1.0,,,,39.0
15,"Langdon, Ed",16,9,10,26,,2.0,,2.0,2.0,5.0,2.0,3.0,1.0,,,11.0,14.0,1.0,1.0,1.0,1.0,,96.0
8,"Lever, Jake",9,2,5,14,,,,2.0,2.0,1.0,,,2.0,,,7.0,7.0,,,4.0,,,98.0
1,"May, Steven",10,4,7,17,1,,,,4.0,,,1.0,1.0,,,5.0,7.0,2.0,1.0,4.0,,,97.0
28,"McDonald, Oscar",3,,4,7,,,1.0,2.0,1.0,2.0,,4.0,,,,3.0,3.0,,,2.0,,,98.0
18,"Melksham, Jake",6,2,2,8,,,,,,2.0,,1.0,,1.0,,5.0,6.0,,,4.0,,1.0,82.0
30,"Neal-Bullen, Alex",6,3,7,13,1,,,5.0,,3.0,,1.0,,,,4.0,9.0,,,3.0,,,75.0
13,"Oliver, Clayton",11,2,15,26,,,,8.0,4.0,2.0,8.0,3.0,1.0,1.0,,17.0,11.0,,,3.0,,1.0,79.0
5,"Petracca, Christian",12,2,9,21,,1.0,,2.0,1.0,4.0,2.0,6.0,1.0,1.0,,7.0,14.0,,,,,,90.0
24,"Rivers, Trent",8,3,8,16,,,,1.0,1.0,1.0,,1.0,2.0,,,7.0,8.0,,,1.0,,,89.0
3,"Salem, Christian",9,2,5,14,,,,3.0,1.0,3.0,,2.0,,1.0,,4.0,9.0,1.0,,,,,84.0
44,"Smith, Joel",1,,3,4,,,,2.0,,1.0,,3.0,,1.0,,1.0,2.0,,,3.0,,,71.0
9,"Spargo, Charlie",5,3,4,9,1,,,2.0,,1.0,,,,,,3.0,7.0,,1.0,1.0,,1.0,72.0
20,"Tomlinson, Adam",14,8,4,18,,,,2.0,3.0,4.0,1.0,4.0,,2.0,,5.0,13.0,1.0,,3.0,,,92.0
7,"Viney, Jack",7,2,5,12,,1.0,,6.0,,1.0,4.0,2.0,2.0,2.0,,9.0,5.0,,,5.0,,,81.0
42,"Wagner, Josh",4,,6,10,,,,3.0,1.0,,1.0,2.0,1.0,1.0,,5.0,6.0,,,2.0,,,65.0
26,"Weideman, Sam",2,,,2,,,,,,2.0,,,1.0,,,1.0,1.0,,,2.0,,,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,170,62,122,292,6,10.0,37.0,52.0,22.0,45.0,25.0,44.0,18.0,13.0,2.0,127.0,166.0,10.0,9.0,47.0,2.0,4.0,
Opposition,Opposition,165,52,123,288,10,7.0,19.0,58.0,38.0,34.0,29.0,50.0,13.0,18.0,4.0,117.0,163.0,9.0,9.0,45.0,8.0,7.0,
