Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Brogan, Dean",5,1,2,7,,,14.0,2.0,1.0,,2.0,3.0,2.0,1.0,,3.0,4.0,,,4.0,,,65.0
7,"Burgoyne, Peter",13,3,16,29,,,,3.0,5.0,3.0,3.0,2.0,2.0,,,8.0,19.0,,,1.0,2.0,,69.0
2,"Carr, Josh",2,1,10,12,,,,3.0,,1.0,5.0,4.0,,2.0,,7.0,5.0,,,1.0,,,69.0
1,"Cassisi, Domenic",12,3,7,19,1,,,9.0,1.0,6.0,5.0,2.0,1.0,1.0,,9.0,10.0,,,4.0,,,82.0
30,"Chaplin, Troy",6,2,8,14,,,,2.0,2.0,,,1.0,,,,3.0,10.0,,,9.0,,,92.0
18,"Cornes, Kane",16,12,20,36,,,,3.0,3.0,2.0,3.0,6.0,,2.0,,8.0,27.0,,1.0,3.0,,,96.0
33,"Ebert, Brett",5,5,4,9,2,1.0,,,,1.0,,2.0,,1.0,,4.0,5.0,1.0,4.0,1.0,,,93.0
17,"Gray, Robbie",5,5,6,11,,,,8.0,1.0,1.0,1.0,2.0,,1.0,,3.0,8.0,,,,,1.0,71.0
5,"Lade, Brendon",7,4,5,12,,,14.0,,1.0,2.0,1.0,3.0,2.0,1.0,,3.0,9.0,1.0,,,,1.0,66.0
44,"Logan, Tom",11,6,7,18,,,,,1.0,2.0,,1.0,1.0,,,2.0,14.0,,,7.0,1.0,,84.0
42,"Meyer, Danny",11,1,7,18,,,,6.0,3.0,1.0,3.0,3.0,3.0,2.0,,6.0,13.0,,,4.0,3.0,,94.0
4,"Motlop, Daniel",2,2,1,3,1,,,2.0,,1.0,,1.0,,1.0,,1.0,2.0,,1.0,,,,60.0
11,"Motlop, Marlon",6,3,10,16,,,,1.0,3.0,2.0,1.0,,,,,5.0,10.0,,,,1.0,,63.0
6,"Pearce, Danyle",4,,5,9,,,,2.0,,3.0,2.0,1.0,1.0,1.0,,4.0,5.0,,,,,1.0,79.0
36,"Pettigrew, Michael",12,4,4,16,,,,4.0,6.0,,1.0,3.0,,,,7.0,8.0,,,3.0,2.0,,92.0
15,"Rodan, David",4,1,14,18,1,,,3.0,,3.0,6.0,3.0,2.0,,,14.0,6.0,,,2.0,5.0,1.0,85.0
3,"Salopek, Steven",12,5,6,18,,,,4.0,2.0,1.0,2.0,5.0,1.0,,,5.0,13.0,,1.0,2.0,,,90.0
9,"Surjan, Jacob",8,4,12,20,,,,4.0,1.0,3.0,,1.0,1.0,,,4.0,16.0,,,4.0,2.0,,94.0
28,"Thurstans, Toby",11,7,13,24,,,1.0,2.0,3.0,,,2.0,,1.0,,5.0,17.0,,,7.0,1.0,,96.0
16,"Tredrea, Warren",10,9,5,15,1,,,1.0,,3.0,,1.0,1.0,1.0,,4.0,12.0,1.0,3.0,1.0,,1.0,96.0
39,"Westhoff, Justin",5,2,1,6,1,,,1.0,,2.0,,4.0,,2.0,,2.0,4.0,,,1.0,,,81.0
40,"Westhoff, Matthew",6,2,3,9,,,,2.0,,1.0,,2.0,2.0,,,2.0,7.0,,,2.0,,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,173,82,166,339,7,2.0,29.0,62.0,33.0,38.0,35.0,52.0,19.0,17.0,,109.0,224.0,3.0,10.0,56.0,17.0,5.0,
Opposition,Opposition,236,115,234,470,21,11.0,37.0,56.0,30.0,61.0,36.0,44.0,17.0,19.0,6.0,147.0,316.0,14.0,21.0,50.0,11.0,17.0,
