0,1,2,3,4,5,6
←,"Round: 10 Venue: Docklands Date: Sun, 28-May-2017 3:20 PM Attendance: 32802","Round: 10 Venue: Docklands Date: Sun, 28-May-2017 3:20 PM Attendance: 32802","Round: 10 Venue: Docklands Date: Sun, 28-May-2017 3:20 PM Attendance: 32802","Round: 10 Venue: Docklands Date: Sun, 28-May-2017 3:20 PM Attendance: 32802","Round: 10 Venue: Docklands Date: Sun, 28-May-2017 3:20 PM Attendance: 32802",→
←,Carlton,2.0.12,7.2.44,12.4.76,15.6.96,→
←,North Melbourne,7.2.44,11.3.69,12.6.78,17.11.113,→
←,Qrt margin,NM by 32,NM by 25,NM by 2,NM by 17,→
←,Qrt scores,NM 44-12,CA 32-25,CA 32-9,NM 35-20,→
←,Field umpires,"David Harris (79), Shaun Ryan (268), Ben Ryan (110)","David Harris (79), Shaun Ryan (268), Ben Ryan (110)","David Harris (79), Shaun Ryan (268), Ben Ryan (110)","David Harris (79), Shaun Ryan (268), Ben Ryan (110)",→
